id,class,category,design,rating,audioFile,vibrationFile,target,fold,clip_id,take,ratingCategory
4-205526-B-23,B,breathing,percept,5.5,4-205526-B-23.wav,4-205526-B-23-vib-percept.wav,23,4,205526,B,Very Poor
4-205526-B-23,B,breathing,pitchmatch,44.5,4-205526-B-23.wav,4-205526-B-23-vib-pitchmatch.wav,23,4,205526,B,Fair
4-205738-A-22,A,clapping,freqshift,32.5,4-205738-A-22.wav,4-205738-A-22-vib-freqshift.wav,22,4,205738,A,Poor
4-205738-A-22,A,clapping,hapticgen,35,4-205738-A-22.wav,4-205738-A-22-vib-hapticgen.wav,22,4,205738,A,Poor
4-205738-A-22,A,clapping,percept,17.5,4-205738-A-22.wav,4-205738-A-22-vib-percept.wav,22,4,205738,A,Very Poor
4-205738-A-22,A,clapping,pitchmatch,84,4-205738-A-22.wav,4-205738-A-22-vib-pitchmatch.wav,22,4,205738,A,Excellent
4-208021-A-1,A,rooster,freqshift,76.5,4-208021-A-1.wav,4-208021-A-1-vib-freqshift.wav,1,4,208021,A,Good
4-208021-A-1,A,rooster,hapticgen,50,4-208021-A-1.wav,4-208021-A-1-vib-hapticgen.wav,1,4,208021,A,Fair
4-208021-A-1,A,rooster,percept,10.5,4-208021-A-1.wav,4-208021-A-1-vib-percept.wav,1,4,208021,A,Very Poor
4-208021-A-1,A,rooster,pitchmatch,70,4-208021-A-1.wav,4-208021-A-1-vib-pitchmatch.wav,1,4,208021,A,Good
4-209698-A-37,A,clock_alarm,freqshift,32,4-209698-A-37.wav,4-209698-A-37-vib-freqshift.wav,37,4,209698,A,Poor
4-209698-A-37,A,clock_alarm,hapticgen,67.5,4-209698-A-37.wav,4-209698-A-37-vib-hapticgen.wav,37,4,209698,A,Good
4-209698-A-37,A,clock_alarm,percept,54.5,4-209698-A-37.wav,4-209698-A-37-vib-percept.wav,37,4,209698,A,Fair
4-209698-A-37,A,clock_alarm,pitchmatch,7,4-209698-A-37.wav,4-209698-A-37-vib-pitchmatch.wav,37,4,209698,A,Very Poor
4-210309-A-31,A,mouse_click,freqshift,61,4-210309-A-31.wav,4-210309-A-31-vib-freqshift.wav,31,4,210309,A,Good
4-210309-A-31,A,mouse_click,hapticgen,24.5,4-210309-A-31.wav,4-210309-A-31-vib-hapticgen.wav,31,4,210309,A,Poor
4-210309-A-31,A,mouse_click,percept,47,4-210309-A-31.wav,4-210309-A-31-vib-percept.wav,31,4,210309,A,Fair
4-210309-A-31,A,mouse_click,pitchmatch,40,4-210309-A-31.wav,4-210309-A-31-vib-pitchmatch.wav,31,4,210309,A,Fair
4-212604-A-15,A,water_drops,freqshift,0,4-212604-A-15.wav,4-212604-A-15-vib-freqshift.wav,15,4,212604,A,Very Poor
4-212604-A-15,A,water_drops,hapticgen,5,4-212604-A-15.wav,4-212604-A-15-vib-hapticgen.wav,15,4,212604,A,Very Poor
4-212604-A-15,A,water_drops,percept,0,4-212604-A-15.wav,4-212604-A-15-vib-percept.wav,15,4,212604,A,Very Poor
4-212604-A-15,A,water_drops,pitchmatch,99.5,4-212604-A-15.wav,4-212604-A-15-vib-pitchmatch.wav,15,4,212604,A,Excellent
4-212604-B-15,B,water_drops,freqshift,0,4-212604-B-15.wav,4-212604-B-15-vib-freqshift.wav,15,4,212604,B,Very Poor
4-212604-B-15,B,water_drops,hapticgen,40,4-212604-B-15.wav,4-212604-B-15-vib-hapticgen.wav,15,4,212604,B,Fair
4-212604-B-15,B,water_drops,percept,0,4-212604-B-15.wav,4-212604-B-15-vib-percept.wav,15,4,212604,B,Very Poor
4-212604-B-15,B,water_drops,pitchmatch,100,4-212604-B-15.wav,4-212604-B-15-vib-pitchmatch.wav,15,4,212604,B,Excellent
4-212698-A-39,A,glass_breaking,freqshift,93,4-212698-A-39.wav,4-212698-A-39-vib-freqshift.wav,39,4,212698,A,Excellent
4-212698-A-39,A,glass_breaking,hapticgen,60,4-212698-A-39.wav,4-212698-A-39-vib-hapticgen.wav,39,4,212698,A,Good
4-212698-A-39,A,glass_breaking,percept,69,4-212698-A-39.wav,4-212698-A-39-vib-percept.wav,39,4,212698,A,Good
4-212698-A-39,A,glass_breaking,pitchmatch,54.5,4-212698-A-39.wav,4-212698-A-39-vib-pitchmatch.wav,39,4,212698,A,Fair
4-213193-A-29,A,drinking_sipping,freqshift,14.5,4-213193-A-29.wav,4-213193-A-29-vib-freqshift.wav,29,4,213193,A,Very Poor
4-213193-A-29,A,drinking_sipping,hapticgen,87,4-213193-A-29.wav,4-213193-A-29-vib-hapticgen.wav,29,4,213193,A,Excellent
4-213193-A-29,A,drinking_sipping,percept,2.5,4-213193-A-29.wav,4-213193-A-29-vib-percept.wav,29,4,213193,A,Very Poor
4-213193-A-29,A,drinking_sipping,pitchmatch,95.5,4-213193-A-29.wav,4-213193-A-29-vib-pitchmatch.wav,29,4,213193,A,Excellent
4-216211-A-14,A,chirping_birds,freqshift,9.5,4-216211-A-14.wav,4-216211-A-14-vib-freqshift.wav,14,4,216211,A,Very Poor
4-216211-A-14,A,chirping_birds,hapticgen,73.5,4-216211-A-14.wav,4-216211-A-14-vib-hapticgen.wav,14,4,216211,A,Good
4-216211-A-14,A,chirping_birds,percept,51.5,4-216211-A-14.wav,4-216211-A-14-vib-percept.wav,14,4,216211,A,Fair
4-216211-A-14,A,chirping_birds,pitchmatch,76.5,4-216211-A-14.wav,4-216211-A-14-vib-pitchmatch.wav,14,4,216211,A,Good
4-216349-A-34,A,can_opening,freqshift,47.5,4-216349-A-34.wav,4-216349-A-34-vib-freqshift.wav,34,4,216349,A,Fair
4-216349-A-34,A,can_opening,hapticgen,95,4-216349-A-34.wav,4-216349-A-34-vib-hapticgen.wav,34,4,216349,A,Excellent
4-216349-A-34,A,can_opening,percept,4.5,4-216349-A-34.wav,4-216349-A-34-vib-percept.wav,34,4,216349,A,Very Poor
4-216349-A-34,A,can_opening,pitchmatch,56.5,4-216349-A-34.wav,4-216349-A-34-vib-pitchmatch.wav,34,4,216349,A,Fair
4-218199-A-35,A,washing_machine,freqshift,74,4-218199-A-35.wav,4-218199-A-35-vib-freqshift.wav,35,4,218199,A,Good
4-218199-A-35,A,washing_machine,hapticgen,45.5,4-218199-A-35.wav,4-218199-A-35-vib-hapticgen.wav,35,4,218199,A,Fair
4-218199-A-35,A,washing_machine,percept,52.5,4-218199-A-35.wav,4-218199-A-35-vib-percept.wav,35,4,218199,A,Fair
4-218199-A-35,A,washing_machine,pitchmatch,14.5,4-218199-A-35.wav,4-218199-A-35-vib-pitchmatch.wav,35,4,218199,A,Very Poor
4-218199-C-35,C,washing_machine,freqshift,66,4-218199-C-35.wav,4-218199-C-35-vib-freqshift.wav,35,4,218199,C,Good
4-218199-C-35,C,washing_machine,hapticgen,72,4-218199-C-35.wav,4-218199-C-35-vib-hapticgen.wav,35,4,218199,C,Good
4-218199-C-35,C,washing_machine,percept,64,4-218199-C-35.wav,4-218199-C-35-vib-percept.wav,35,4,218199,C,Good
4-218199-C-35,C,washing_machine,pitchmatch,88.5,4-218199-C-35.wav,4-218199-C-35-vib-pitchmatch.wav,35,4,218199,C,Excellent
4-218199-G-35,G,washing_machine,freqshift,55.5,4-218199-G-35.wav,4-218199-G-35-vib-freqshift.wav,35,4,218199,G,Fair
4-218199-G-35,G,washing_machine,hapticgen,59,4-218199-G-35.wav,4-218199-G-35-vib-hapticgen.wav,35,4,218199,G,Fair
4-218199-G-35,G,washing_machine,percept,27,4-218199-G-35.wav,4-218199-G-35-vib-percept.wav,35,4,218199,G,Poor
4-218199-G-35,G,washing_machine,pitchmatch,63,4-218199-G-35.wav,4-218199-G-35-vib-pitchmatch.wav,35,4,218199,G,Good
4-218199-H-35,H,washing_machine,freqshift,79,4-218199-H-35.wav,4-218199-H-35-vib-freqshift.wav,35,4,218199,H,Good
4-218199-H-35,H,washing_machine,hapticgen,31,4-218199-H-35.wav,4-218199-H-35-vib-hapticgen.wav,35,4,218199,H,Poor
4-218199-H-35,H,washing_machine,percept,38,4-218199-H-35.wav,4-218199-H-35-vib-percept.wav,35,4,218199,H,Poor
4-218199-H-35,H,washing_machine,pitchmatch,57,4-218199-H-35.wav,4-218199-H-35-vib-pitchmatch.wav,35,4,218199,H,Fair
4-218304-A-25,A,footsteps,freqshift,30.5,4-218304-A-25.wav,4-218304-A-25-vib-freqshift.wav,25,4,218304,A,Poor
4-218304-A-25,A,footsteps,hapticgen,66,4-218304-A-25.wav,4-218304-A-25-vib-hapticgen.wav,25,4,218304,A,Good
4-218304-A-25,A,footsteps,percept,38,4-218304-A-25.wav,4-218304-A-25-vib-percept.wav,25,4,218304,A,Poor
4-218304-A-25,A,footsteps,pitchmatch,90,4-218304-A-25.wav,4-218304-A-25-vib-pitchmatch.wav,25,4,218304,A,Excellent
4-232495-A-6,A,hen,freqshift,83,4-232495-A-6.wav,4-232495-A-6-vib-freqshift.wav,6,4,232495,A,Excellent
4-232495-A-6,A,hen,hapticgen,64.5,4-232495-A-6.wav,4-232495-A-6-vib-hapticgen.wav,6,4,232495,A,Good
4-232495-A-6,A,hen,percept,49.5,4-232495-A-6.wav,4-232495-A-6-vib-percept.wav,6,4,232495,A,Fair
4-232495-A-6,A,hen,pitchmatch,73,4-232495-A-6.wav,4-232495-A-6-vib-pitchmatch.wav,6,4,232495,A,Good
4-234644-A-2,A,pig,freqshift,40,4-234644-A-2.wav,4-234644-A-2-vib-freqshift.wav,2,4,234644,A,Fair
4-234644-A-2,A,pig,hapticgen,30.5,4-234644-A-2.wav,4-234644-A-2-vib-hapticgen.wav,2,4,234644,A,Poor
4-234644-A-2,A,pig,percept,43,4-234644-A-2.wav,4-234644-A-2-vib-percept.wav,2,4,234644,A,Fair
4-234644-A-2,A,pig,pitchmatch,52.5,4-234644-A-2.wav,4-234644-A-2-vib-pitchmatch.wav,2,4,234644,A,Fair
4-244318-A-6,A,hen,freqshift,84.5,4-244318-A-6.wav,4-244318-A-6-vib-freqshift.wav,6,4,244318,A,Excellent
4-244318-A-6,A,hen,hapticgen,56.5,4-244318-A-6.wav,4-244318-A-6-vib-hapticgen.wav,6,4,244318,A,Fair
4-244318-A-6,A,hen,percept,40,4-244318-A-6.wav,4-244318-A-6-vib-percept.wav,6,4,244318,A,Fair
4-244318-A-6,A,hen,pitchmatch,77.5,4-244318-A-6.wav,4-244318-A-6-vib-pitchmatch.wav,6,4,244318,A,Good
4-250864-A-8,A,sheep,freqshift,69,4-250864-A-8.wav,4-250864-A-8-vib-freqshift.wav,8,4,250864,A,Good
4-250864-A-8,A,sheep,hapticgen,25,4-250864-A-8.wav,4-250864-A-8-vib-hapticgen.wav,8,4,250864,A,Poor
4-250864-A-8,A,sheep,percept,19,4-250864-A-8.wav,4-250864-A-8-vib-percept.wav,8,4,250864,A,Very Poor
4-250864-A-8,A,sheep,pitchmatch,67.5,4-250864-A-8.wav,4-250864-A-8-vib-pitchmatch.wav,8,4,250864,A,Good
4-250869-C-2,C,pig,freqshift,37.5,4-250869-C-2.wav,4-250869-C-2-vib-freqshift.wav,2,4,250869,C,Poor
4-250869-C-2,C,pig,hapticgen,76,4-250869-C-2.wav,4-250869-C-2-vib-hapticgen.wav,2,4,250869,C,Good
4-250869-C-2,C,pig,percept,39,4-250869-C-2.wav,4-250869-C-2-vib-percept.wav,2,4,250869,C,Poor
4-250869-C-2,C,pig,pitchmatch,75.5,4-250869-C-2.wav,4-250869-C-2-vib-pitchmatch.wav,2,4,250869,C,Good
4-251645-A-49,A,hand_saw,freqshift,47,4-251645-A-49.wav,4-251645-A-49-vib-freqshift.wav,49,4,251645,A,Fair
4-251645-A-49,A,hand_saw,hapticgen,85,4-251645-A-49.wav,4-251645-A-49-vib-hapticgen.wav,49,4,251645,A,Excellent
4-251645-A-49,A,hand_saw,percept,41.5,4-251645-A-49.wav,4-251645-A-49-vib-percept.wav,49,4,251645,A,Fair
4-251645-A-49,A,hand_saw,pitchmatch,90.5,4-251645-A-49.wav,4-251645-A-49-vib-pitchmatch.wav,49,4,251645,A,Excellent
4-253649-A-6,A,hen,freqshift,47,4-253649-A-6.wav,4-253649-A-6-vib-freqshift.wav,6,4,253649,A,Fair
4-253649-A-6,A,hen,hapticgen,70.5,4-253649-A-6.wav,4-253649-A-6-vib-hapticgen.wav,6,4,253649,A,Good
4-253649-A-6,A,hen,percept,23,4-253649-A-6.wav,4-253649-A-6-vib-percept.wav,6,4,253649,A,Poor
4-253649-A-6,A,hen,pitchmatch,85,4-253649-A-6.wav,4-253649-A-6-vib-pitchmatch.wav,6,4,253649,A,Excellent
4-255371-A-47,A,airplane,freqshift,62,4-255371-A-47.wav,4-255371-A-47-vib-freqshift.wav,47,4,255371,A,Good
4-255371-A-47,A,airplane,hapticgen,83.5,4-255371-A-47.wav,4-255371-A-47-vib-hapticgen.wav,47,4,255371,A,Excellent
4-255371-A-47,A,airplane,percept,42,4-255371-A-47.wav,4-255371-A-47-vib-percept.wav,47,4,255371,A,Fair
4-255371-A-47,A,airplane,pitchmatch,71.5,4-255371-A-47.wav,4-255371-A-47-vib-pitchmatch.wav,47,4,255371,A,Good
4-261068-A-30,A,door_wood_knock,freqshift,86,4-261068-A-30.wav,4-261068-A-30-vib-freqshift.wav,30,4,261068,A,Excellent
4-261068-A-30,A,door_wood_knock,hapticgen,90,4-261068-A-30.wav,4-261068-A-30-vib-hapticgen.wav,30,4,261068,A,Excellent
4-261068-A-30,A,door_wood_knock,percept,3.5,4-261068-A-30.wav,4-261068-A-30-vib-percept.wav,30,4,261068,A,Very Poor
4-261068-A-30,A,door_wood_knock,pitchmatch,83.5,4-261068-A-30.wav,4-261068-A-30-vib-pitchmatch.wav,30,4,261068,A,Excellent
4-59579-B-20,B,crying_baby,freqshift,86.5,4-59579-B-20.wav,4-59579-B-20-vib-freqshift.wav,20,4,59579,B,Excellent
4-59579-B-20,B,crying_baby,hapticgen,28.5,4-59579-B-20.wav,4-59579-B-20-vib-hapticgen.wav,20,4,59579,B,Poor
4-59579-B-20,B,crying_baby,percept,51,4-59579-B-20.wav,4-59579-B-20-vib-percept.wav,20,4,59579,B,Fair
4-59579-B-20,B,crying_baby,pitchmatch,69,4-59579-B-20.wav,4-59579-B-20-vib-pitchmatch.wav,20,4,59579,B,Good
4-80761-A-42,A,siren,freqshift,93.5,4-80761-A-42.wav,4-80761-A-42-vib-freqshift.wav,42,4,80761,A,Excellent
4-80761-A-42,A,siren,hapticgen,30.5,4-80761-A-42.wav,4-80761-A-42-vib-hapticgen.wav,42,4,80761,A,Poor
4-80761-A-42,A,siren,percept,39,4-80761-A-42.wav,4-80761-A-42-vib-percept.wav,42,4,80761,A,Poor
4-80761-A-42,A,siren,pitchmatch,77,4-80761-A-42.wav,4-80761-A-42-vib-pitchmatch.wav,42,4,80761,A,Good
4-90014-A-42,A,siren,freqshift,0,4-90014-A-42.wav,4-90014-A-42-vib-freqshift.wav,42,4,90014,A,Very Poor
4-90014-A-42,A,siren,hapticgen,0,4-90014-A-42.wav,4-90014-A-42-vib-hapticgen.wav,42,4,90014,A,Very Poor
4-90014-A-42,A,siren,percept,0,4-90014-A-42.wav,4-90014-A-42-vib-percept.wav,42,4,90014,A,Very Poor
4-90014-A-42,A,siren,pitchmatch,100,4-90014-A-42.wav,4-90014-A-42-vib-pitchmatch.wav,42,4,90014,A,Excellent
4-99193-A-4,A,frog,freqshift,73.5,4-99193-A-4.wav,4-99193-A-4-vib-freqshift.wav,4,4,99193,A,Good
4-99193-A-4,A,frog,hapticgen,61.5,4-99193-A-4.wav,4-99193-A-4-vib-hapticgen.wav,4,4,99193,A,Good
4-99193-A-4,A,frog,percept,67.5,4-99193-A-4.wav,4-99193-A-4-vib-percept.wav,4,4,99193,A,Good
4-99193-A-4,A,frog,pitchmatch,52,4-99193-A-4.wav,4-99193-A-4-vib-pitchmatch.wav,4,4,99193,A,Fair
4-99644-A-4,A,frog,freqshift,86.5,4-99644-A-4.wav,4-99644-A-4-vib-freqshift.wav,4,4,99644,A,Excellent
4-99644-A-4,A,frog,hapticgen,76.5,4-99644-A-4.wav,4-99644-A-4-vib-hapticgen.wav,4,4,99644,A,Good
4-99644-A-4,A,frog,percept,38,4-99644-A-4.wav,4-99644-A-4-vib-percept.wav,4,4,99644,A,Poor
4-99644-A-4,A,frog,pitchmatch,67,4-99644-A-4.wav,4-99644-A-4-vib-pitchmatch.wav,4,4,99644,A,Good
4-99644-C-4,C,frog,freqshift,25,4-99644-C-4.wav,4-99644-C-4-vib-freqshift.wav,4,4,99644,C,Poor
4-99644-C-4,C,frog,hapticgen,61.5,4-99644-C-4.wav,4-99644-C-4-vib-hapticgen.wav,4,4,99644,C,Good
4-99644-C-4,C,frog,percept,22.5,4-99644-C-4.wav,4-99644-C-4-vib-percept.wav,4,4,99644,C,Poor
4-99644-C-4,C,frog,pitchmatch,40,4-99644-C-4.wav,4-99644-C-4-vib-pitchmatch.wav,4,4,99644,C,Fair
5-103415-A-2,A,pig,freqshift,75.5,5-103415-A-2.wav,5-103415-A-2-vib-freqshift.wav,2,5,103415,A,Good
5-103415-A-2,A,pig,hapticgen,32.5,5-103415-A-2.wav,5-103415-A-2-vib-hapticgen.wav,2,5,103415,A,Poor
5-103415-A-2,A,pig,percept,81,5-103415-A-2.wav,5-103415-A-2-vib-percept.wav,2,5,103415,A,Excellent
5-103415-A-2,A,pig,pitchmatch,90,5-103415-A-2.wav,5-103415-A-2-vib-pitchmatch.wav,2,5,103415,A,Excellent
5-103418-A-2,A,pig,freqshift,88,5-103418-A-2.wav,5-103418-A-2-vib-freqshift.wav,2,5,103418,A,Excellent
5-103418-A-2,A,pig,hapticgen,51.5,5-103418-A-2.wav,5-103418-A-2-vib-hapticgen.wav,2,5,103418,A,Fair
5-103418-A-2,A,pig,percept,56,5-103418-A-2.wav,5-103418-A-2-vib-percept.wav,2,5,103418,A,Fair
5-103418-A-2,A,pig,pitchmatch,56.5,5-103418-A-2.wav,5-103418-A-2-vib-pitchmatch.wav,2,5,103418,A,Fair
5-103420-A-2,A,pig,freqshift,30,5-103420-A-2.wav,5-103420-A-2-vib-freqshift.wav,2,5,103420,A,Poor
5-103420-A-2,A,pig,hapticgen,67.5,5-103420-A-2.wav,5-103420-A-2-vib-hapticgen.wav,2,5,103420,A,Good
5-103420-A-2,A,pig,percept,41.5,5-103420-A-2.wav,5-103420-A-2-vib-percept.wav,2,5,103420,A,Fair
5-103420-A-2,A,pig,pitchmatch,5,5-103420-A-2.wav,5-103420-A-2-vib-pitchmatch.wav,2,5,103420,A,Very Poor
5-103421-A-2,A,pig,freqshift,70.5,5-103421-A-2.wav,5-103421-A-2-vib-freqshift.wav,2,5,103421,A,Good
5-103421-A-2,A,pig,hapticgen,50.5,5-103421-A-2.wav,5-103421-A-2-vib-hapticgen.wav,2,5,103421,A,Fair
5-103421-A-2,A,pig,percept,3,5-103421-A-2.wav,5-103421-A-2-vib-percept.wav,2,5,103421,A,Very Poor
5-103421-A-2,A,pig,pitchmatch,90,5-103421-A-2.wav,5-103421-A-2-vib-pitchmatch.wav,2,5,103421,A,Excellent
5-117118-A-42,A,siren,freqshift,47,5-117118-A-42.wav,5-117118-A-42-vib-freqshift.wav,42,5,117118,A,Fair
5-117118-A-42,A,siren,hapticgen,86.5,5-117118-A-42.wav,5-117118-A-42-vib-hapticgen.wav,42,5,117118,A,Excellent
5-117118-A-42,A,siren,percept,35.5,5-117118-A-42.wav,5-117118-A-42-vib-percept.wav,42,5,117118,A,Poor
5-117118-A-42,A,siren,pitchmatch,48,5-117118-A-42.wav,5-117118-A-42-vib-pitchmatch.wav,42,5,117118,A,Fair
5-117120-A-42,A,siren,freqshift,31.5,5-117120-A-42.wav,5-117120-A-42-vib-freqshift.wav,42,5,117120,A,Poor
5-117120-A-42,A,siren,hapticgen,41.5,5-117120-A-42.wav,5-117120-A-42-vib-hapticgen.wav,42,5,117120,A,Fair
5-117120-A-42,A,siren,percept,47.5,5-117120-A-42.wav,5-117120-A-42-vib-percept.wav,42,5,117120,A,Fair
5-117120-A-42,A,siren,pitchmatch,30,5-117120-A-42.wav,5-117120-A-42-vib-pitchmatch.wav,42,5,117120,A,Poor
5-117250-A-2,A,pig,freqshift,43.5,5-117250-A-2.wav,5-117250-A-2-vib-freqshift.wav,2,5,117250,A,Fair
5-117250-A-2,A,pig,hapticgen,50.5,5-117250-A-2.wav,5-117250-A-2-vib-hapticgen.wav,2,5,117250,A,Fair
5-117250-A-2,A,pig,percept,91.5,5-117250-A-2.wav,5-117250-A-2-vib-percept.wav,2,5,117250,A,Excellent
5-117250-A-2,A,pig,pitchmatch,55,5-117250-A-2.wav,5-117250-A-2-vib-pitchmatch.wav,2,5,117250,A,Fair
5-127990-A-2,A,pig,freqshift,81,5-127990-A-2.wav,5-127990-A-2-vib-freqshift.wav,2,5,127990,A,Excellent
5-127990-A-2,A,pig,hapticgen,72,5-127990-A-2.wav,5-127990-A-2-vib-hapticgen.wav,2,5,127990,A,Good
5-127990-A-2,A,pig,percept,42,5-127990-A-2.wav,5-127990-A-2-vib-percept.wav,2,5,127990,A,Fair
5-127990-A-2,A,pig,pitchmatch,71,5-127990-A-2.wav,5-127990-A-2-vib-pitchmatch.wav,2,5,127990,A,Good
5-141683-A-35,A,washing_machine,freqshift,79,5-141683-A-35.wav,5-141683-A-35-vib-freqshift.wav,35,5,141683,A,Good
5-141683-A-35,A,washing_machine,hapticgen,77,5-141683-A-35.wav,5-141683-A-35-vib-hapticgen.wav,35,5,141683,A,Good
5-141683-A-35,A,washing_machine,percept,46,5-141683-A-35.wav,5-141683-A-35-vib-percept.wav,35,5,141683,A,Fair
5-141683-A-35,A,washing_machine,pitchmatch,73.5,5-141683-A-35.wav,5-141683-A-35-vib-pitchmatch.wav,35,5,141683,A,Good
5-156026-B-4,B,frog,freqshift,74.5,5-156026-B-4.wav,5-156026-B-4-vib-freqshift.wav,4,5,156026,B,Good
5-156026-B-4,B,frog,hapticgen,63.5,5-156026-B-4.wav,5-156026-B-4-vib-hapticgen.wav,4,5,156026,B,Good
5-156026-B-4,B,frog,percept,27.5,5-156026-B-4.wav,5-156026-B-4-vib-percept.wav,4,5,156026,B,Poor
5-156026-B-4,B,frog,pitchmatch,58,5-156026-B-4.wav,5-156026-B-4-vib-pitchmatch.wav,4,5,156026,B,Fair
5-156026-C-4,C,frog,freqshift,79,5-156026-C-4.wav,5-156026-C-4-vib-freqshift.wav,4,5,156026,C,Good
5-156026-C-4,C,frog,hapticgen,80,5-156026-C-4.wav,5-156026-C-4-vib-hapticgen.wav,4,5,156026,C,Excellent
5-156026-C-4,C,frog,percept,48,5-156026-C-4.wav,5-156026-C-4-vib-percept.wav,4,5,156026,C,Fair
5-156026-C-4,C,frog,pitchmatch,89.5,5-156026-C-4.wav,5-156026-C-4-vib-pitchmatch.wav,4,5,156026,C,Excellent
5-156698-A-18,A,toilet_flush,freqshift,83.5,5-156698-A-18.wav,5-156698-A-18-vib-freqshift.wav,18,5,156698,A,Excellent
5-156698-A-18,A,toilet_flush,hapticgen,65,5-156698-A-18.wav,5-156698-A-18-vib-hapticgen.wav,18,5,156698,A,Good
5-156698-A-18,A,toilet_flush,percept,37.5,5-156698-A-18.wav,5-156698-A-18-vib-percept.wav,18,5,156698,A,Poor
5-156698-A-18,A,toilet_flush,pitchmatch,17,5-156698-A-18.wav,5-156698-A-18-vib-pitchmatch.wav,18,5,156698,A,Very Poor
5-156999-A-19,A,thunderstorm,freqshift,37.5,5-156999-A-19.wav,5-156999-A-19-vib-freqshift.wav,19,5,156999,A,Poor
5-156999-A-19,A,thunderstorm,hapticgen,31,5-156999-A-19.wav,5-156999-A-19-vib-hapticgen.wav,19,5,156999,A,Poor
5-156999-A-19,A,thunderstorm,percept,84,5-156999-A-19.wav,5-156999-A-19-vib-percept.wav,19,5,156999,A,Excellent
5-156999-A-19,A,thunderstorm,pitchmatch,73,5-156999-A-19.wav,5-156999-A-19-vib-pitchmatch.wav,19,5,156999,A,Good
5-156999-D-19,D,thunderstorm,freqshift,66.5,5-156999-D-19.wav,5-156999-D-19-vib-freqshift.wav,19,5,156999,D,Good
5-156999-D-19,D,thunderstorm,hapticgen,27,5-156999-D-19.wav,5-156999-D-19-vib-hapticgen.wav,19,5,156999,D,Poor
5-156999-D-19,D,thunderstorm,percept,53.5,5-156999-D-19.wav,5-156999-D-19-vib-percept.wav,19,5,156999,D,Fair
5-156999-D-19,D,thunderstorm,pitchmatch,71,5-156999-D-19.wav,5-156999-D-19-vib-pitchmatch.wav,19,5,156999,D,Good
5-157204-A-16,A,wind,freqshift,82.5,5-157204-A-16.wav,5-157204-A-16-vib-freqshift.wav,16,5,157204,A,Excellent
5-157204-A-16,A,wind,hapticgen,67,5-157204-A-16.wav,5-157204-A-16-vib-hapticgen.wav,16,5,157204,A,Good
5-157204-A-16,A,wind,percept,36,5-157204-A-16.wav,5-157204-A-16-vib-percept.wav,16,5,157204,A,Poor
5-157204-A-16,A,wind,pitchmatch,28,5-157204-A-16.wav,5-157204-A-16-vib-pitchmatch.wav,16,5,157204,A,Poor
5-157204-B-16,B,wind,freqshift,30.5,5-157204-B-16.wav,5-157204-B-16-vib-freqshift.wav,16,5,157204,B,Poor
5-157204-B-16,B,wind,hapticgen,68,5-157204-B-16.wav,5-157204-B-16-vib-hapticgen.wav,16,5,157204,B,Good
5-157204-B-16,B,wind,percept,45,5-157204-B-16.wav,5-157204-B-16-vib-percept.wav,16,5,157204,B,Fair
5-157204-B-16,B,wind,pitchmatch,57.5,5-157204-B-16.wav,5-157204-B-16-vib-pitchmatch.wav,16,5,157204,B,Fair
5-160614-A-48,A,fireworks,freqshift,87.5,5-160614-A-48.wav,5-160614-A-48-vib-freqshift.wav,48,5,160614,A,Excellent
5-160614-A-48,A,fireworks,hapticgen,38,5-160614-A-48.wav,5-160614-A-48-vib-hapticgen.wav,48,5,160614,A,Poor
5-160614-A-48,A,fireworks,percept,58,5-160614-A-48.wav,5-160614-A-48-vib-percept.wav,48,5,160614,A,Fair
5-160614-A-48,A,fireworks,pitchmatch,56.5,5-160614-A-48.wav,5-160614-A-48-vib-pitchmatch.wav,48,5,160614,A,Fair
5-160614-B-48,B,fireworks,freqshift,43.5,5-160614-B-48.wav,5-160614-B-48-vib-freqshift.wav,48,5,160614,B,Fair
5-160614-B-48,B,fireworks,hapticgen,78,5-160614-B-48.wav,5-160614-B-48-vib-hapticgen.wav,48,5,160614,B,Good
5-160614-B-48,B,fireworks,percept,8,5-160614-B-48.wav,5-160614-B-48-vib-percept.wav,48,5,160614,B,Very Poor
5-160614-B-48,B,fireworks,pitchmatch,80,5-160614-B-48.wav,5-160614-B-48-vib-pitchmatch.wav,48,5,160614,B,Excellent
5-160614-C-48,C,fireworks,freqshift,35,5-160614-C-48.wav,5-160614-C-48-vib-freqshift.wav,48,5,160614,C,Poor
5-160614-C-48,C,fireworks,hapticgen,23.5,5-160614-C-48.wav,5-160614-C-48-vib-hapticgen.wav,48,5,160614,C,Poor
5-160614-C-48,C,fireworks,percept,25,5-160614-C-48.wav,5-160614-C-48-vib-percept.wav,48,5,160614,C,Poor
5-160614-C-48,C,fireworks,pitchmatch,72,5-160614-C-48.wav,5-160614-C-48-vib-pitchmatch.wav,48,5,160614,C,Good
5-160614-E-48,E,fireworks,freqshift,88.5,5-160614-E-48.wav,5-160614-E-48-vib-freqshift.wav,48,5,160614,E,Excellent
5-160614-E-48,E,fireworks,hapticgen,45.5,5-160614-E-48.wav,5-160614-E-48-vib-hapticgen.wav,48,5,160614,E,Fair
5-160614-E-48,E,fireworks,percept,28.5,5-160614-E-48.wav,5-160614-E-48-vib-percept.wav,48,5,160614,E,Poor
5-160614-E-48,E,fireworks,pitchmatch,69,5-160614-E-48.wav,5-160614-E-48-vib-pitchmatch.wav,48,5,160614,E,Good
