filename,soundname,fold,target,category,clip_id,take,file_type,file_path,rating_freqshift,rating_hapticgen,rating_percept,rating_pitchmatch,best_algorithm,best_algorithm_name,best_rating
3-118657-A-41.wav,Chainsaw_13,3,41,chainsaw,118657,A,audio,audio_vibration/audio/3-118657-A-41.wav,94.5,69.0,8.0,40.0,rating_freqshift,freqshift,94.5
3-118657-B-41.wav,Chainsaw_3,3,41,chainsaw,118657,B,audio,audio_vibration/audio/3-118657-B-41.wav,89.5,23.5,42.0,85.0,rating_freqshift,freqshift,89.5
3-118658-B-41.wav,Chainsaw_20,3,41,chainsaw,118658,B,audio,audio_vibration/audio/3-118658-B-41.wav,84.5,81.0,3.0,0.5,rating_freqshift,freqshift,84.5
3-119120-A-48.wav,Fireworks_8,3,48,fireworks,119120,A,audio,audio_vibration/audio/3-119120-A-48.wav,82.0,63.0,73.5,96.0,rating_pitchmatch,pitchmatch,96.0
3-119120-C-48.wav,Fireworks_14,3,48,fireworks,119120,C,audio,audio_vibration/audio/3-119120-C-48.wav,54.0,43.5,47.5,81.5,rating_pitchmatch,pitchmatch,81.5
3-119120-D-48.wav,Fireworks_7,3,48,fireworks,119120,D,audio,audio_vibration/audio/3-119120-D-48.wav,77.0,65.5,4.0,71.5,rating_freqshift,freqshift,77.0
3-119120-E-48.wav,Fireworks_20,3,48,fireworks,119120,E,audio,audio_vibration/audio/3-119120-E-48.wav,39.0,65.5,52.5,75.5,rating_pitchmatch,pitchmatch,75.5
3-120526-A-37.wav,Clock_Alarm_4,3,37,clock_alarm,120526,A,audio,audio_vibration/audio/3-120526-A-37.wav,31.5,84.5,35.5,48.5,rating_hapticgen,hapticgen,84.5
3-121348-A-9.wav,Crow_11,3,9,crow,121348,A,audio,audio_vibration/audio/3-121348-A-9.wav,46.5,48.0,16.5,21.0,rating_hapticgen,hapticgen,48.0
3-123224-A-19.wav,Thunderstorm_17,3,19,thunderstorm,123224,A,audio,audio_vibration/audio/3-123224-A-19.wav,87.5,15.0,34.5,70.0,rating_freqshift,freqshift,87.5
3-124600-A-19.wav,Thunderstorm_10,3,19,thunderstorm,124600,A,audio,audio_vibration/audio/3-124600-A-19.wav,72.5,53.5,48.5,85.5,rating_pitchmatch,pitchmatch,85.5
3-124795-A-28.wav,Snoring_15,3,28,snoring,124795,A,audio,audio_vibration/audio/3-124795-A-28.wav,71.0,74.5,53.5,80.5,rating_pitchmatch,pitchmatch,80.5
3-126113-A-26.wav,Laughing_14,3,26,laughing,126113,A,audio,audio_vibration/audio/3-126113-A-26.wav,64.0,83.0,82.5,93.5,rating_pitchmatch,pitchmatch,93.5
3-126391-A-27.wav,Brushing_Teeth_17,3,27,brushing_teeth,126391,A,audio,audio_vibration/audio/3-126391-A-27.wav,25.0,71.0,20.0,90.0,rating_pitchmatch,pitchmatch,90.0
3-126391-B-27.wav,Brushing_Teeth_7,3,27,brushing_teeth,126391,B,audio,audio_vibration/audio/3-126391-B-27.wav,59.0,64.0,6.0,97.0,rating_pitchmatch,pitchmatch,97.0
3-127890-C-9.wav,Crow_3,3,9,crow,127890,C,audio,audio_vibration/audio/3-127890-C-9.wav,54.0,41.5,5.0,74.0,rating_pitchmatch,pitchmatch,74.0
3-128512-A-47.wav,Airplane_20,3,47,airplane,128512,A,audio,audio_vibration/audio/3-128512-A-47.wav,57.5,90.0,40.0,15.5,rating_hapticgen,hapticgen,90.0
3-129678-A-13.wav,Crickets_2,3,13,crickets,129678,A,audio,audio_vibration/audio/3-129678-A-13.wav,53.5,59.5,17.0,19.0,rating_hapticgen,hapticgen,59.5
3-130998-A-28.wav,Snoring_11,3,28,snoring,130998,A,audio,audio_vibration/audio/3-130998-A-28.wav,66.0,79.5,39.5,84.0,rating_pitchmatch,pitchmatch,84.0
3-131943-A-37.wav,Clock_Alarm_19,3,37,clock_alarm,131943,A,audio,audio_vibration/audio/3-131943-A-37.wav,9.0,58.0,35.5,29.5,rating_hapticgen,hapticgen,58.0
3-132340-A-37.wav,Clock_Alarm_7,3,37,clock_alarm,132340,A,audio,audio_vibration/audio/3-132340-A-37.wav,42.5,11.0,52.5,70.0,rating_pitchmatch,pitchmatch,70.0
3-132747-A-26.wav,Laughing_9,3,26,laughing,132747,A,audio,audio_vibration/audio/3-132747-A-26.wav,42.0,50.0,0.0,76.5,rating_pitchmatch,pitchmatch,76.5
3-132852-A-10.wav,Rain_11,3,10,rain,132852,A,audio,audio_vibration/audio/3-132852-A-10.wav,60.0,38.5,46.5,98.5,rating_pitchmatch,pitchmatch,98.5
3-134049-A-1.wav,Rooster_3,3,1,rooster,134049,A,audio,audio_vibration/audio/3-134049-A-1.wav,50.0,42.5,35.0,53.0,rating_pitchmatch,pitchmatch,53.0
3-134699-A-16.wav,Wind_9,3,16,wind,134699,A,audio,audio_vibration/audio/3-134699-A-16.wav,72.0,54.0,21.0,93.0,rating_pitchmatch,pitchmatch,93.0
3-134699-C-16.wav,Wind_10,3,16,wind,134699,C,audio,audio_vibration/audio/3-134699-C-16.wav,75.0,84.0,7.0,33.0,rating_hapticgen,hapticgen,84.0
3-134802-A-13.wav,Crickets_5,3,13,crickets,134802,A,audio,audio_vibration/audio/3-134802-A-13.wav,54.0,84.5,16.5,58.5,rating_hapticgen,hapticgen,84.5
3-135469-A-35.wav,Washing_Machine_18,3,35,washing_machine,135469,A,audio,audio_vibration/audio/3-135469-A-35.wav,72.5,85.0,22.5,20.5,rating_hapticgen,hapticgen,85.0
3-136608-A-16.wav,Wind_5,3,16,wind,136608,A,audio,audio_vibration/audio/3-136608-A-16.wav,83.5,51.0,48.5,45.5,rating_freqshift,freqshift,83.5
3-138114-A-22.wav,Clapping_4,3,22,clapping,138114,A,audio,audio_vibration/audio/3-138114-A-22.wav,14.5,56.5,4.0,62.0,rating_pitchmatch,pitchmatch,62.0
3-139331-A-27.wav,Brushing_Teeth_18,3,27,brushing_teeth,139331,A,audio,audio_vibration/audio/3-139331-A-27.wav,60.0,62.5,25.0,50.0,rating_hapticgen,hapticgen,62.5
3-140199-D-8.wav,Sheep_17,3,8,sheep,140199,D,audio,audio_vibration/audio/3-140199-D-8.wav,78.0,32.5,31.5,66.5,rating_freqshift,freqshift,78.0
3-140774-A-10.wav,Rain_18,3,10,rain,140774,A,audio,audio_vibration/audio/3-140774-A-10.wav,66.0,62.5,31.5,42.5,rating_freqshift,freqshift,66.0
3-141684-A-21.wav,Sneezing_6,3,21,sneezing,141684,A,audio,audio_vibration/audio/3-141684-A-21.wav,86.0,44.5,63.5,70.5,rating_freqshift,freqshift,86.0
3-142005-A-10.wav,Rain_2,3,10,rain,142005,A,audio,audio_vibration/audio/3-142005-A-10.wav,18.0,12.5,89.5,32.5,rating_percept,percept,89.5
3-142006-A-10.wav,Rain_12,3,10,rain,142006,A,audio,audio_vibration/audio/3-142006-A-10.wav,98.5,8.0,70.5,29.5,rating_freqshift,freqshift,98.5
3-142593-A-38.wav,Clock_Tick_14,3,38,clock_tick,142593,A,audio,audio_vibration/audio/3-142593-A-38.wav,11.0,97.5,25.0,61.5,rating_hapticgen,hapticgen,97.5
3-142601-A-21.wav,Sneezing_14,3,21,sneezing,142601,A,audio,audio_vibration/audio/3-142601-A-21.wav,64.0,68.5,23.5,87.0,rating_pitchmatch,pitchmatch,87.0
3-142604-A-24.wav,Coughing_2,3,24,coughing,142604,A,audio,audio_vibration/audio/3-142604-A-24.wav,78.0,78.5,44.5,55.0,rating_hapticgen,hapticgen,78.5
3-142605-A-21.wav,Sneezing_1,3,21,sneezing,142605,A,audio,audio_vibration/audio/3-142605-A-21.wav,46.5,50.0,87.5,97.5,rating_pitchmatch,pitchmatch,97.5
3-143119-A-21.wav,Sneezing_20,3,21,sneezing,143119,A,audio,audio_vibration/audio/3-143119-A-21.wav,76.5,56.5,65.0,81.0,rating_pitchmatch,pitchmatch,81.0
3-144120-A-32.wav,Keyboard_Typing_6,3,32,keyboard_typing,144120,A,audio,audio_vibration/audio/3-144120-A-32.wav,22.5,54.5,60.0,90.0,rating_pitchmatch,pitchmatch,90.0
3-144128-B-23.wav,Breathing_13,3,23,breathing,144128,B,audio,audio_vibration/audio/3-144128-B-23.wav,76.5,90.0,19.0,79.5,rating_hapticgen,hapticgen,90.0
3-144259-A-29.wav,Drinking_Sipping_12,3,29,drinking_sipping,144259,A,audio,audio_vibration/audio/3-144259-A-29.wav,35.5,100.0,35.0,63.0,rating_hapticgen,hapticgen,100.0
3-144510-A-30.wav,Door_Wood_Knock_1,3,30,door_wood_knock,144510,A,audio,audio_vibration/audio/3-144510-A-30.wav,75.5,68.5,46.0,75.0,rating_freqshift,freqshift,75.5
3-144692-A-21.wav,Sneezing_8,3,21,sneezing,144692,A,audio,audio_vibration/audio/3-144692-A-21.wav,75.0,77.5,75.5,77.5,rating_hapticgen,hapticgen,77.5
3-144827-B-11.wav,Sea_Waves_18,3,11,sea_waves,144827,B,audio,audio_vibration/audio/3-144827-B-11.wav,44.0,28.0,25.0,39.0,rating_freqshift,freqshift,44.0
3-144891-A-19.wav,Thunderstorm_20,3,19,thunderstorm,144891,A,audio,audio_vibration/audio/3-144891-A-19.wav,78.0,83.0,1.0,40.5,rating_hapticgen,hapticgen,83.0
3-145387-A-29.wav,Drinking_Sipping_7,3,29,drinking_sipping,145387,A,audio,audio_vibration/audio/3-145387-A-29.wav,95.0,68.5,2.5,44.5,rating_freqshift,freqshift,95.0
3-145577-A-43.wav,Car_Horn_10,3,43,car_horn,145577,A,audio,audio_vibration/audio/3-145577-A-43.wav,92.5,66.5,81.5,48.0,rating_freqshift,freqshift,92.5
3-145719-A-17.wav,Pouring_Water_14,3,17,pouring_water,145719,A,audio,audio_vibration/audio/3-145719-A-17.wav,51.5,82.5,23.0,54.5,rating_hapticgen,hapticgen,82.5
3-146033-A-13.wav,Crickets_3,3,13,crickets,146033,A,audio,audio_vibration/audio/3-146033-A-13.wav,84.5,51.5,43.0,67.5,rating_freqshift,freqshift,84.5
3-146186-A-44.wav,Engine_18,3,44,engine,146186,A,audio,audio_vibration/audio/3-146186-A-44.wav,71.0,35.0,10.0,50.0,rating_freqshift,freqshift,71.0
3-146697-A-43.wav,Car_Horn_14,3,43,car_horn,146697,A,audio,audio_vibration/audio/3-146697-A-43.wav,39.0,8.5,0.0,50.0,rating_pitchmatch,pitchmatch,50.0
3-146873-A-24.wav,Coughing_6,3,24,coughing,146873,A,audio,audio_vibration/audio/3-146873-A-24.wav,76.0,68.5,53.5,42.5,rating_freqshift,freqshift,76.0
3-146964-A-5.wav,Cat_11,3,5,cat,146964,A,audio,audio_vibration/audio/3-146964-A-5.wav,61.5,85.5,4.0,36.0,rating_hapticgen,hapticgen,85.5
3-146965-A-5.wav,Cat_9,3,5,cat,146965,A,audio,audio_vibration/audio/3-146965-A-5.wav,68.0,50.5,39.0,45.0,rating_freqshift,freqshift,68.0
3-146972-A-5.wav,Cat_18,3,5,cat,146972,A,audio,audio_vibration/audio/3-146972-A-5.wav,37.0,22.5,42.0,47.5,rating_pitchmatch,pitchmatch,47.5
3-147342-A-34.wav,Can_Opening_19,3,34,can_opening,147342,A,audio,audio_vibration/audio/3-147342-A-34.wav,14.0,91.5,47.0,95.0,rating_pitchmatch,pitchmatch,95.0
3-147965-A-12.wav,Crackling_Fire_14,3,12,crackling_fire,147965,A,audio,audio_vibration/audio/3-147965-A-12.wav,39.0,35.0,17.5,85.0,rating_pitchmatch,pitchmatch,85.0
3-148932-A-34.wav,Can_Opening_13,3,34,can_opening,148932,A,audio,audio_vibration/audio/3-148932-A-34.wav,61.0,8.0,11.5,45.0,rating_freqshift,freqshift,61.0
3-149042-A-24.wav,Coughing_20,3,24,coughing,149042,A,audio,audio_vibration/audio/3-149042-A-24.wav,66.0,43.5,40.5,70.5,rating_pitchmatch,pitchmatch,70.5
3-149465-A-22.wav,Clapping_14,3,22,clapping,149465,A,audio,audio_vibration/audio/3-149465-A-22.wav,44.0,48.5,44.0,63.0,rating_pitchmatch,pitchmatch,63.0
3-150363-A-38.wav,Clock_Tick_5,3,38,clock_tick,150363,A,audio,audio_vibration/audio/3-150363-A-38.wav,2.5,90.5,6.5,70.5,rating_hapticgen,hapticgen,90.5
3-150979-A-40.wav,Helicopter_18,3,40,helicopter,150979,A,audio,audio_vibration/audio/3-150979-A-40.wav,83.5,93.5,5.5,64.5,rating_hapticgen,hapticgen,93.5
3-151081-A-20.wav,Crying_Baby_15,3,20,crying_baby,151081,A,audio,audio_vibration/audio/3-151081-A-20.wav,62.0,71.0,44.5,35.0,rating_hapticgen,hapticgen,71.0
3-151089-A-30.wav,Door_Wood_Knock_5,3,30,door_wood_knock,151089,A,audio,audio_vibration/audio/3-151089-A-30.wav,56.5,37.5,12.5,91.5,rating_pitchmatch,pitchmatch,91.5
3-151206-A-23.wav,Breathing_11,3,23,breathing,151206,A,audio,audio_vibration/audio/3-151206-A-23.wav,58.0,91.5,62.5,28.0,rating_hapticgen,hapticgen,91.5
3-151255-A-28.wav,Snoring_19,3,28,snoring,151255,A,audio,audio_vibration/audio/3-151255-A-28.wav,79.5,47.0,68.5,51.0,rating_freqshift,freqshift,79.5
3-151269-A-35.wav,Washing_Machine_11,3,35,washing_machine,151269,A,audio,audio_vibration/audio/3-151269-A-35.wav,70.0,45.5,34.5,56.5,rating_freqshift,freqshift,70.0
3-152007-A-20.wav,Crying_Baby_7,3,20,crying_baby,152007,A,audio,audio_vibration/audio/3-152007-A-20.wav,96.5,92.5,1.0,38.5,rating_freqshift,freqshift,96.5
3-152007-B-20.wav,Crying_Baby_20,3,20,crying_baby,152007,B,audio,audio_vibration/audio/3-152007-B-20.wav,79.5,86.0,51.0,91.0,rating_pitchmatch,pitchmatch,91.0
3-152007-C-20.wav,Crying_Baby_11,3,20,crying_baby,152007,C,audio,audio_vibration/audio/3-152007-C-20.wav,79.0,70.0,10.0,82.0,rating_pitchmatch,pitchmatch,82.0
3-152007-D-20.wav,Crying_Baby_17,3,20,crying_baby,152007,D,audio,audio_vibration/audio/3-152007-D-20.wav,23.5,32.5,47.5,63.0,rating_pitchmatch,pitchmatch,63.0
3-152007-E-20.wav,Crying_Baby_3,3,20,crying_baby,152007,E,audio,audio_vibration/audio/3-152007-E-20.wav,82.0,73.5,42.5,63.0,rating_freqshift,freqshift,82.0
3-152020-B-36.wav,Vacuum_Cleaner_3,3,36,vacuum_cleaner,152020,B,audio,audio_vibration/audio/3-152020-B-36.wav,82.5,38.5,18.5,3.5,rating_freqshift,freqshift,82.5
3-152039-A-3.wav,Cow_15,3,3,cow,152039,A,audio,audio_vibration/audio/3-152039-A-3.wav,60.5,81.5,61.5,27.5,rating_hapticgen,hapticgen,81.5
3-152912-A-26.wav,Laughing_6,3,26,laughing,152912,A,audio,audio_vibration/audio/3-152912-A-26.wav,79.0,65.0,25.0,64.0,rating_freqshift,freqshift,79.0
3-152997-A-26.wav,Laughing_4,3,26,laughing,152997,A,audio,audio_vibration/audio/3-152997-A-26.wav,67.0,54.5,61.0,76.0,rating_pitchmatch,pitchmatch,76.0
3-153057-A-43.wav,Car_Horn_5,3,43,car_horn,153057,A,audio,audio_vibration/audio/3-153057-A-43.wav,69.0,46.0,57.0,43.0,rating_freqshift,freqshift,69.0
3-153444-A-32.wav,Keyboard_Typing_8,3,32,keyboard_typing,153444,A,audio,audio_vibration/audio/3-153444-A-32.wav,14.5,69.0,3.0,95.0,rating_pitchmatch,pitchmatch,95.0
3-154378-A-30.wav,Door_Wood_Knock_10,3,30,door_wood_knock,154378,A,audio,audio_vibration/audio/3-154378-A-30.wav,48.5,10.5,5.0,49.5,rating_pitchmatch,pitchmatch,49.5
3-154758-A-44.wav,Engine_5,3,44,engine,154758,A,audio,audio_vibration/audio/3-154758-A-44.wav,90.0,15.0,56.5,95.0,rating_pitchmatch,pitchmatch,95.0
3-154781-A-32.wav,Keyboard_Typing_19,3,32,keyboard_typing,154781,A,audio,audio_vibration/audio/3-154781-A-32.wav,23.0,71.5,12.0,88.5,rating_pitchmatch,pitchmatch,88.5
3-154926-A-40.wav,Helicopter_5,3,40,helicopter,154926,A,audio,audio_vibration/audio/3-154926-A-40.wav,64.5,33.5,46.0,50.0,rating_freqshift,freqshift,64.5
3-154957-A-1.wav,Rooster_9,3,1,rooster,154957,A,audio,audio_vibration/audio/3-154957-A-1.wav,54.0,77.5,48.0,77.0,rating_hapticgen,hapticgen,77.5
3-155312-A-0.wav,Dog_12,3,0,dog,155312,A,audio,audio_vibration/audio/3-155312-A-0.wav,79.0,56.0,76.5,72.0,rating_freqshift,freqshift,79.0
3-155556-A-31.wav,Mouse_Click_5,3,31,mouse_click,155556,A,audio,audio_vibration/audio/3-155556-A-31.wav,30.0,85.0,25.0,42.5,rating_hapticgen,hapticgen,85.0
3-155568-A-32.wav,Keyboard_Typing_5,3,32,keyboard_typing,155568,A,audio,audio_vibration/audio/3-155568-A-32.wav,21.5,42.0,18.0,83.0,rating_pitchmatch,pitchmatch,83.0
3-155570-A-32.wav,Keyboard_Typing_14,3,32,keyboard_typing,155570,A,audio,audio_vibration/audio/3-155570-A-32.wav,73.0,22.0,7.5,84.0,rating_pitchmatch,pitchmatch,84.0
3-155579-A-14.wav,Chirping_Birds_19,3,14,chirping_birds,155579,A,audio,audio_vibration/audio/3-155579-A-14.wav,83.5,95.0,15.0,88.5,rating_hapticgen,hapticgen,95.0
3-155642-A-11.wav,Sea_Waves_19,3,11,sea_waves,155642,A,audio,audio_vibration/audio/3-155642-A-11.wav,34.0,41.0,13.0,19.5,rating_hapticgen,hapticgen,41.0
3-155659-A-34.wav,Can_Opening_6,3,34,can_opening,155659,A,audio,audio_vibration/audio/3-155659-A-34.wav,21.5,8.0,47.0,55.5,rating_pitchmatch,pitchmatch,55.5
3-155766-A-13.wav,Crickets_1,3,13,crickets,155766,A,audio,audio_vibration/audio/3-155766-A-13.wav,43.5,29.0,30.5,76.5,rating_pitchmatch,pitchmatch,76.5
3-157149-A-10.wav,Rain_5,3,10,rain,157149,A,audio,audio_vibration/audio/3-157149-A-10.wav,77.5,39.5,44.5,72.0,rating_freqshift,freqshift,77.5
3-157187-A-12.wav,Crackling_Fire_16,3,12,crackling_fire,157187,A,audio,audio_vibration/audio/3-157187-A-12.wav,26.0,75.0,20.5,82.5,rating_pitchmatch,pitchmatch,82.5
3-157492-A-45.wav,Train_15,3,45,train,157492,A,audio,audio_vibration/audio/3-157492-A-45.wav,71.5,22.5,56.5,55.5,rating_freqshift,freqshift,71.5
3-158056-A-31.wav,Mouse_Click_19,3,31,mouse_click,158056,A,audio,audio_vibration/audio/3-158056-A-31.wav,77.5,81.5,8.5,63.0,rating_hapticgen,hapticgen,81.5
3-158056-B-31.wav,Mouse_Click_8,3,31,mouse_click,158056,B,audio,audio_vibration/audio/3-158056-B-31.wav,50.5,10.5,43.0,19.0,rating_freqshift,freqshift,50.5
3-159347-B-36.wav,Vacuum_Cleaner_9,3,36,vacuum_cleaner,159347,B,audio,audio_vibration/audio/3-159347-B-36.wav,50.0,46.0,47.0,23.0,rating_freqshift,freqshift,50.0
3-159348-A-36.wav,Vacuum_Cleaner_2,3,36,vacuum_cleaner,159348,A,audio,audio_vibration/audio/3-159348-A-36.wav,35.0,65.0,40.0,12.5,rating_hapticgen,hapticgen,65.0
3-159445-B-45.wav,Train_14,3,45,train,159445,B,audio,audio_vibration/audio/3-159445-B-45.wav,68.5,85.5,14.0,65.5,rating_hapticgen,hapticgen,85.5
3-161500-A-17.wav,Pouring_Water_10,3,17,pouring_water,161500,A,audio,audio_vibration/audio/3-161500-A-17.wav,92.5,35.0,12.5,50.0,rating_freqshift,freqshift,92.5
3-163459-A-0.wav,Dog_17,3,0,dog,163459,A,audio,audio_vibration/audio/3-163459-A-0.wav,70.5,70.5,36.5,82.5,rating_pitchmatch,pitchmatch,82.5
3-163727-A-3.wav,Cow_18,3,3,cow,163727,A,audio,audio_vibration/audio/3-163727-A-3.wav,89.5,78.0,5.0,78.5,rating_freqshift,freqshift,89.5
3-164120-A-11.wav,Sea_Waves_9,3,11,sea_waves,164120,A,audio,audio_vibration/audio/3-164120-A-11.wav,77.0,27.5,66.5,80.5,rating_pitchmatch,pitchmatch,80.5
3-164216-A-6.wav,Hen_14,3,6,hen,164216,A,audio,audio_vibration/audio/3-164216-A-6.wav,51.0,68.5,39.0,83.5,rating_pitchmatch,pitchmatch,83.5
3-164216-C-6.wav,Hen_16,3,6,hen,164216,C,audio,audio_vibration/audio/3-164216-C-6.wav,53.0,56.5,10.0,47.0,rating_hapticgen,hapticgen,56.5
3-164595-A-15.wav,Water_Drops_7,3,15,water_drops,164595,A,audio,audio_vibration/audio/3-164595-A-15.wav,48.5,87.0,45.0,96.5,rating_pitchmatch,pitchmatch,96.5
3-164688-A-38.wav,Clock_Tick_16,3,38,clock_tick,164688,A,audio,audio_vibration/audio/3-164688-A-38.wav,42.5,76.0,30.5,37.0,rating_hapticgen,hapticgen,76.0
3-166125-B-23.wav,Breathing_7,3,23,breathing,166125,B,audio,audio_vibration/audio/3-166125-B-23.wav,10.5,55.0,3.0,45.0,rating_hapticgen,hapticgen,55.0
3-166324-A-15.wav,Water_Drops_4,3,15,water_drops,166324,A,audio,audio_vibration/audio/3-166324-A-15.wav,17.5,80.0,3.5,44.0,rating_hapticgen,hapticgen,80.0
3-166546-A-34.wav,Can_Opening_16,3,34,can_opening,166546,A,audio,audio_vibration/audio/3-166546-A-34.wav,44.0,64.0,16.5,73.0,rating_pitchmatch,pitchmatch,73.0
3-166546-B-34.wav,Can_Opening_4,3,34,can_opening,166546,B,audio,audio_vibration/audio/3-166546-B-34.wav,77.5,75.0,36.5,82.5,rating_pitchmatch,pitchmatch,82.5
3-167096-A-31.wav,Mouse_Click_2,3,31,mouse_click,167096,A,audio,audio_vibration/audio/3-167096-A-31.wav,17.5,67.5,68.0,82.5,rating_pitchmatch,pitchmatch,82.5
3-169907-A-29.wav,Drinking_Sipping_3,3,29,drinking_sipping,169907,A,audio,audio_vibration/audio/3-169907-A-29.wav,41.5,89.0,30.5,69.0,rating_hapticgen,hapticgen,89.0
3-170574-A-30.wav,Door_Wood_Knock_16,3,30,door_wood_knock,170574,A,audio,audio_vibration/audio/3-170574-A-30.wav,51.5,56.5,53.5,74.0,rating_pitchmatch,pitchmatch,74.0
3-170851-A-31.wav,Mouse_Click_20,3,31,mouse_click,170851,A,audio,audio_vibration/audio/3-170851-A-31.wav,13.5,82.0,47.5,52.0,rating_hapticgen,hapticgen,82.0
3-171281-A-6.wav,Hen_10,3,6,hen,171281,A,audio,audio_vibration/audio/3-171281-A-6.wav,100.0,57.5,2.5,45.0,rating_freqshift,freqshift,100.0
3-171937-A-34.wav,Can_Opening_15,3,34,can_opening,171937,A,audio,audio_vibration/audio/3-171937-A-34.wav,65.0,73.5,62.5,76.0,rating_pitchmatch,pitchmatch,76.0
3-172179-A-31.wav,Mouse_Click_11,3,31,mouse_click,172179,A,audio,audio_vibration/audio/3-172179-A-31.wav,64.5,36.0,33.0,95.5,rating_pitchmatch,pitchmatch,95.5
3-172881-A-48.wav,Fireworks_9,3,48,fireworks,172881,A,audio,audio_vibration/audio/3-172881-A-48.wav,67.5,55.5,39.5,58.0,rating_freqshift,freqshift,67.5
3-180147-A-30.wav,Door_Wood_Knock_18,3,30,door_wood_knock,180147,A,audio,audio_vibration/audio/3-180147-A-30.wav,54.0,60.0,26.0,68.5,rating_pitchmatch,pitchmatch,68.5
3-180256-A-0.wav,Dog_4,3,0,dog,180256,A,audio,audio_vibration/audio/3-180256-A-0.wav,87.0,78.0,51.5,72.5,rating_freqshift,freqshift,87.0
3-180977-A-0.wav,Dog_20,3,0,dog,180977,A,audio,audio_vibration/audio/3-180977-A-0.wav,87.0,81.5,42.0,53.0,rating_freqshift,freqshift,87.0
3-181132-A-14.wav,Chirping_Birds_4,3,14,chirping_birds,181132,A,audio,audio_vibration/audio/3-181132-A-14.wav,25.0,68.5,12.5,85.0,rating_pitchmatch,pitchmatch,85.0
3-181278-A-22.wav,Clapping_15,3,22,clapping,181278,A,audio,audio_vibration/audio/3-181278-A-22.wav,52.0,81.0,19.0,69.5,rating_hapticgen,hapticgen,81.0
3-182023-A-30.wav,Door_Wood_Knock_8,3,30,door_wood_knock,182023,A,audio,audio_vibration/audio/3-182023-A-30.wav,44.0,43.5,70.0,89.5,rating_pitchmatch,pitchmatch,89.5
3-182710-A-35.wav,Washing_Machine_10,3,35,washing_machine,182710,A,audio,audio_vibration/audio/3-182710-A-35.wav,80.0,72.0,15.5,67.5,rating_freqshift,freqshift,80.0
3-182710-B-35.wav,Washing_Machine_15,3,35,washing_machine,182710,B,audio,audio_vibration/audio/3-182710-B-35.wav,80.0,67.0,79.0,51.0,rating_freqshift,freqshift,80.0
3-185313-A-31.wav,Mouse_Click_10,3,31,mouse_click,185313,A,audio,audio_vibration/audio/3-185313-A-31.wav,31.0,14.5,31.5,46.5,rating_pitchmatch,pitchmatch,46.5
3-185456-A-29.wav,Drinking_Sipping_10,3,29,drinking_sipping,185456,A,audio,audio_vibration/audio/3-185456-A-29.wav,54.0,7.5,0.0,80.0,rating_pitchmatch,pitchmatch,80.0
3-187549-B-6.wav,Hen_12,3,6,hen,187549,B,audio,audio_vibration/audio/3-187549-B-6.wav,65.0,84.5,65.0,61.0,rating_hapticgen,hapticgen,84.5
3-187710-A-11.wav,Sea_Waves_11,3,11,sea_waves,187710,A,audio,audio_vibration/audio/3-187710-A-11.wav,35.0,36.5,22.0,63.5,rating_pitchmatch,pitchmatch,63.5
3-188390-A-6.wav,Hen_17,3,6,hen,188390,A,audio,audio_vibration/audio/3-188390-A-6.wav,21.5,73.0,32.5,82.0,rating_pitchmatch,pitchmatch,82.0
3-193767-A-47.wav,Airplane_14,3,47,airplane,193767,A,audio,audio_vibration/audio/3-193767-A-47.wav,87.5,52.5,52.5,47.0,rating_freqshift,freqshift,87.5
3-197408-B-8.wav,Sheep_11,3,8,sheep,197408,B,audio,audio_vibration/audio/3-197408-B-8.wav,88.0,63.5,34.5,97.5,rating_pitchmatch,pitchmatch,97.5
3-197408-C-8.wav,Sheep_4,3,8,sheep,197408,C,audio,audio_vibration/audio/3-197408-C-8.wav,52.0,57.5,8.0,40.5,rating_hapticgen,hapticgen,57.5
3-197435-A-22.wav,Clapping_17,3,22,clapping,197435,A,audio,audio_vibration/audio/3-197435-A-22.wav,87.5,57.0,43.5,68.0,rating_freqshift,freqshift,87.5
3-197435-B-22.wav,Clapping_9,3,22,clapping,197435,B,audio,audio_vibration/audio/3-197435-B-22.wav,70.5,71.0,72.5,73.5,rating_pitchmatch,pitchmatch,73.5
3-203371-A-39.wav,Glass_Breaking_3,3,39,glass_breaking,203371,A,audio,audio_vibration/audio/3-203371-A-39.wav,84.0,44.0,45.5,96.0,rating_pitchmatch,pitchmatch,96.0
3-216284-A-39.wav,Glass_Breaking_15,3,39,glass_breaking,216284,A,audio,audio_vibration/audio/3-216284-A-39.wav,50.0,21.0,9.0,5.5,rating_freqshift,freqshift,50.0
3-243726-A-43.wav,Car_Horn_7,3,43,car_horn,243726,A,audio,audio_vibration/audio/3-243726-A-43.wav,73.0,75.0,64.0,31.0,rating_hapticgen,hapticgen,75.0
3-246513-B-16.wav,Wind_1,3,16,wind,246513,B,audio,audio_vibration/audio/3-246513-B-16.wav,67.5,68.0,9.5,65.0,rating_hapticgen,hapticgen,68.0
3-249913-A-25.wav,Footsteps_14,3,25,footsteps,249913,A,audio,audio_vibration/audio/3-249913-A-25.wav,88.5,19.0,9.5,26.0,rating_freqshift,freqshift,88.5
3-253084-A-2.wav,Pig_11,3,2,pig,253084,A,audio,audio_vibration/audio/3-253084-A-2.wav,57.5,48.5,62.5,64.5,rating_pitchmatch,pitchmatch,64.5
