filename,fold,target,category,clip_id,take,file_type,file_path
1-101296-A-19.wav,1,19,thunderstorm,101296,A,audio,audio_vibration/audio/1-101296-A-19.wav
2-87799-A-24.wav,2,24,coughing,87799,A,audio,audio_vibration/audio/2-87799-A-24.wav
1-51805-D-33.wav,1,33,door_wood_creaks,51805,D,audio,audio_vibration/audio/1-51805-D-33.wav
4-198360-B-49.wav,4,49,hand_saw,198360,B,audio,audio_vibration/audio/4-198360-B-49.wav
3-152039-A-3.wav,3,3,cow,152039,A,audio,audio_vibration/audio/3-152039-A-3.wav
3-146186-A-44.wav,3,44,engine,146186,A,audio,audio_vibration/audio/3-146186-A-44.wav
5-179496-A-16.wav,5,16,wind,179496,A,audio,audio_vibration/audio/5-179496-A-16.wav
4-253649-A-6.wav,4,6,hen,253649,A,audio,audio_vibration/audio/4-253649-A-6.wav
3-144827-B-11.wav,3,11,sea_waves,144827,B,audio,audio_vibration/audio/3-144827-B-11.wav
5-103420-A-2.wav,5,2,pig,103420,A,audio,audio_vibration/audio/5-103420-A-2.wav
3-115382-A-44.wav,3,44,engine,115382,A,audio,audio_vibration/audio/3-115382-A-44.wav
1-18810-A-49.wav,1,49,hand_saw,18810,A,audio,audio_vibration/audio/1-18810-A-49.wav
1-84536-A-39.wav,1,39,glass_breaking,84536,A,audio,audio_vibration/audio/1-84536-A-39.wav
3-142601-A-21.wav,3,21,sneezing,142601,A,audio,audio_vibration/audio/3-142601-A-21.wav
1-77241-A-3.wav,1,3,cow,77241,A,audio,audio_vibration/audio/1-77241-A-3.wav
2-114609-B-28.wav,2,28,snoring,114609,B,audio,audio_vibration/audio/2-114609-B-28.wav
2-117616-A-48.wav,2,48,fireworks,117616,A,audio,audio_vibration/audio/2-117616-A-48.wav
2-117617-A-48.wav,2,48,fireworks,117617,A,audio,audio_vibration/audio/2-117617-A-48.wav
4-188878-A-30.wav,4,30,door_wood_knock,188878,A,audio,audio_vibration/audio/4-188878-A-30.wav
5-211408-A-37.wav,5,37,clock_alarm,211408,A,audio,audio_vibration/audio/5-211408-A-37.wav
2-166644-B-2.wav,2,2,pig,166644,B,audio,audio_vibration/audio/2-166644-B-2.wav
2-173618-A-39.wav,2,39,glass_breaking,173618,A,audio,audio_vibration/audio/2-173618-A-39.wav
3-126113-A-26.wav,3,26,laughing,126113,A,audio,audio_vibration/audio/3-126113-A-26.wav
1-58923-B-27.wav,1,27,brushing_teeth,58923,B,audio,audio_vibration/audio/1-58923-B-27.wav
5-263775-A-26.wav,5,26,laughing,263775,A,audio,audio_vibration/audio/5-263775-A-26.wav
3-164688-A-38.wav,3,38,clock_tick,164688,A,audio,audio_vibration/audio/3-164688-A-38.wav
3-126391-A-27.wav,3,27,brushing_teeth,126391,A,audio,audio_vibration/audio/3-126391-A-27.wav
5-189237-A-12.wav,5,12,crackling_fire,189237,A,audio,audio_vibration/audio/5-189237-A-12.wav
2-114587-A-0.wav,2,0,dog,114587,A,audio,audio_vibration/audio/2-114587-A-0.wav
4-167077-C-20.wav,4,20,crying_baby,167077,C,audio,audio_vibration/audio/4-167077-C-20.wav
1-51805-H-33.wav,1,33,door_wood_creaks,51805,H,audio,audio_vibration/audio/1-51805-H-33.wav
4-120160-A-5.wav,4,5,cat,120160,A,audio,audio_vibration/audio/4-120160-A-5.wav
4-212698-A-39.wav,4,39,glass_breaking,212698,A,audio,audio_vibration/audio/4-212698-A-39.wav
1-34495-A-14.wav,1,14,chirping_birds,34495,A,audio,audio_vibration/audio/1-34495-A-14.wav
3-163459-A-0.wav,3,0,dog,163459,A,audio,audio_vibration/audio/3-163459-A-0.wav
5-179865-A-43.wav,5,43,car_horn,179865,A,audio,audio_vibration/audio/5-179865-A-43.wav
3-164216-C-6.wav,3,6,hen,164216,C,audio,audio_vibration/audio/3-164216-C-6.wav
5-260875-A-35.wav,5,35,washing_machine,260875,A,audio,audio_vibration/audio/5-260875-A-35.wav
5-184323-A-42.wav,5,42,siren,184323,A,audio,audio_vibration/audio/5-184323-A-42.wav
1-181071-A-40.wav,1,40,helicopter,181071,A,audio,audio_vibration/audio/1-181071-A-40.wav
1-96890-A-37.wav,1,37,clock_alarm,96890,A,audio,audio_vibration/audio/1-96890-A-37.wav
4-99193-A-4.wav,4,4,frog,99193,A,audio,audio_vibration/audio/4-99193-A-4.wav
1-54752-A-18.wav,1,18,toilet_flush,54752,A,audio,audio_vibration/audio/1-54752-A-18.wav
3-139331-A-27.wav,3,27,brushing_teeth,139331,A,audio,audio_vibration/audio/3-139331-A-27.wav
1-160563-A-48.wav,1,48,fireworks,160563,A,audio,audio_vibration/audio/1-160563-A-48.wav
3-188390-A-6.wav,3,6,hen,188390,A,audio,audio_vibration/audio/3-188390-A-6.wav
5-244933-A-34.wav,5,34,can_opening,244933,A,audio,audio_vibration/audio/5-244933-A-34.wav
2-106015-A-44.wav,2,44,engine,106015,A,audio,audio_vibration/audio/2-106015-A-44.wav
1-63679-A-24.wav,1,24,coughing,63679,A,audio,audio_vibration/audio/1-63679-A-24.wav
3-197435-A-22.wav,3,22,clapping,197435,A,audio,audio_vibration/audio/3-197435-A-22.wav
3-51731-B-42.wav,3,42,siren,51731,B,audio,audio_vibration/audio/3-51731-B-42.wav
1-43807-D-47.wav,1,47,airplane,43807,D,audio,audio_vibration/audio/1-43807-D-47.wav
1-56380-B-5.wav,1,5,cat,56380,B,audio,audio_vibration/audio/1-56380-B-5.wav
4-159609-B-14.wav,4,14,chirping_birds,159609,B,audio,audio_vibration/audio/4-159609-B-14.wav
3-112397-A-9.wav,3,9,crow,112397,A,audio,audio_vibration/audio/3-112397-A-9.wav
2-50774-A-23.wav,2,23,breathing,50774,A,audio,audio_vibration/audio/2-50774-A-23.wav
2-108017-A-24.wav,2,24,coughing,108017,A,audio,audio_vibration/audio/2-108017-A-24.wav
5-103421-A-2.wav,5,2,pig,103421,A,audio,audio_vibration/audio/5-103421-A-2.wav
1-35687-A-38.wav,1,38,clock_tick,35687,A,audio,audio_vibration/audio/1-35687-A-38.wav
2-64332-A-18.wav,2,18,toilet_flush,64332,A,audio,audio_vibration/audio/2-64332-A-18.wav
4-182368-A-12.wav,4,12,crackling_fire,182368,A,audio,audio_vibration/audio/4-182368-A-12.wav
5-156026-C-4.wav,5,4,frog,156026,C,audio,audio_vibration/audio/5-156026-C-4.wav
2-57733-A-22.wav,2,22,clapping,57733,A,audio,audio_vibration/audio/2-57733-A-22.wav
4-188191-C-29.wav,4,29,drinking_sipping,188191,C,audio,audio_vibration/audio/4-188191-C-29.wav
3-51909-A-42.wav,3,42,siren,51909,A,audio,audio_vibration/audio/3-51909-A-42.wav
2-82538-A-21.wav,2,21,sneezing,82538,A,audio,audio_vibration/audio/2-82538-A-21.wav
2-130978-A-21.wav,2,21,sneezing,130978,A,audio,audio_vibration/audio/2-130978-A-21.wav
3-98771-A-18.wav,3,18,toilet_flush,98771,A,audio,audio_vibration/audio/3-98771-A-18.wav
2-130979-A-21.wav,2,21,sneezing,130979,A,audio,audio_vibration/audio/2-130979-A-21.wav
1-27165-A-35.wav,1,35,washing_machine,27165,A,audio,audio_vibration/audio/1-27165-A-35.wav
2-184077-A-49.wav,2,49,hand_saw,184077,A,audio,audio_vibration/audio/2-184077-A-49.wav
4-147658-A-46.wav,4,46,church_bells,147658,A,audio,audio_vibration/audio/4-147658-A-46.wav
1-76831-B-42.wav,1,42,siren,76831,B,audio,audio_vibration/audio/1-76831-B-42.wav
5-210571-A-38.wav,5,38,clock_tick,210571,A,audio,audio_vibration/audio/5-210571-A-38.wav
3-135469-A-35.wav,3,35,washing_machine,135469,A,audio,audio_vibration/audio/3-135469-A-35.wav
4-157611-A-41.wav,4,41,chainsaw,157611,A,audio,audio_vibration/audio/4-157611-A-41.wav
2-104952-A-16.wav,2,16,wind,104952,A,audio,audio_vibration/audio/2-104952-A-16.wav
2-209476-A-25.wav,2,25,footsteps,209476,A,audio,audio_vibration/audio/2-209476-A-25.wav
1-26176-A-43.wav,1,43,car_horn,26176,A,audio,audio_vibration/audio/1-26176-A-43.wav
3-118658-B-41.wav,3,41,chainsaw,118658,B,audio,audio_vibration/audio/3-118658-B-41.wav
2-106072-A-36.wav,2,36,vacuum_cleaner,106072,A,audio,audio_vibration/audio/2-106072-A-36.wav
4-168155-A-15.wav,4,15,water_drops,168155,A,audio,audio_vibration/audio/4-168155-A-15.wav
5-185908-A-18.wav,5,18,toilet_flush,185908,A,audio,audio_vibration/audio/5-185908-A-18.wav
2-106073-A-36.wav,2,36,vacuum_cleaner,106073,A,audio,audio_vibration/audio/2-106073-A-36.wav
2-82367-A-10.wav,2,10,rain,82367,A,audio,audio_vibration/audio/2-82367-A-10.wav
4-145081-A-9.wav,4,9,crow,145081,A,audio,audio_vibration/audio/4-145081-A-9.wav
5-198891-B-8.wav,5,8,sheep,198891,B,audio,audio_vibration/audio/5-198891-B-8.wav
3-152007-B-20.wav,3,20,crying_baby,152007,B,audio,audio_vibration/audio/3-152007-B-20.wav
3-117504-A-16.wav,3,16,wind,117504,A,audio,audio_vibration/audio/3-117504-A-16.wav
5-221518-A-21.wav,5,21,sneezing,221518,A,audio,audio_vibration/audio/5-221518-A-21.wav
4-155650-A-24.wav,4,24,coughing,155650,A,audio,audio_vibration/audio/4-155650-A-24.wav
1-19501-A-7.wav,1,7,insects,19501,A,audio,audio_vibration/audio/1-19501-A-7.wav
4-175856-A-43.wav,4,43,car_horn,175856,A,audio,audio_vibration/audio/4-175856-A-43.wav
4-186693-A-17.wav,4,17,pouring_water,186693,A,audio,audio_vibration/audio/4-186693-A-17.wav
1-19118-A-24.wav,1,24,coughing,19118,A,audio,audio_vibration/audio/1-19118-A-24.wav
1-84704-A-39.wav,1,39,glass_breaking,84704,A,audio,audio_vibration/audio/1-84704-A-39.wav
3-151255-A-28.wav,3,28,snoring,151255,A,audio,audio_vibration/audio/3-151255-A-28.wav
1-46274-A-18.wav,1,18,toilet_flush,46274,A,audio,audio_vibration/audio/1-46274-A-18.wav
5-117120-A-42.wav,5,42,siren,117120,A,audio,audio_vibration/audio/5-117120-A-42.wav
4-204123-A-39.wav,4,39,glass_breaking,204123,A,audio,audio_vibration/audio/4-204123-A-39.wav
3-144891-A-19.wav,3,19,thunderstorm,144891,A,audio,audio_vibration/audio/3-144891-A-19.wav
3-92637-A-18.wav,3,18,toilet_flush,92637,A,audio,audio_vibration/audio/3-92637-A-18.wav
4-181708-A-32.wav,4,32,keyboard_typing,181708,A,audio,audio_vibration/audio/4-181708-A-32.wav
1-47923-A-28.wav,1,28,snoring,47923,A,audio,audio_vibration/audio/1-47923-A-28.wav
4-164243-A-26.wav,4,26,laughing,164243,A,audio,audio_vibration/audio/4-164243-A-26.wav
3-155579-A-14.wav,3,14,chirping_birds,155579,A,audio,audio_vibration/audio/3-155579-A-14.wav
1-81883-A-21.wav,1,21,sneezing,81883,A,audio,audio_vibration/audio/1-81883-A-21.wav
4-172500-A-27.wav,4,27,brushing_teeth,172500,A,audio,audio_vibration/audio/4-172500-A-27.wav
2-127109-A-6.wav,2,6,hen,127109,A,audio,audio_vibration/audio/2-127109-A-6.wav
5-193339-A-10.wav,5,10,rain,193339,A,audio,audio_vibration/audio/5-193339-A-10.wav
1-48298-A-46.wav,1,46,church_bells,48298,A,audio,audio_vibration/audio/1-48298-A-46.wav
3-155642-A-11.wav,3,11,sea_waves,155642,A,audio,audio_vibration/audio/3-155642-A-11.wav
3-157492-A-45.wav,3,45,train,157492,A,audio,audio_vibration/audio/3-157492-A-45.wav
1-85909-A-29.wav,1,29,drinking_sipping,85909,A,audio,audio_vibration/audio/1-85909-A-29.wav
4-174860-A-3.wav,4,3,cow,174860,A,audio,audio_vibration/audio/4-174860-A-3.wav
3-119120-E-48.wav,3,48,fireworks,119120,E,audio,audio_vibration/audio/3-119120-E-48.wav
4-164859-A-1.wav,4,1,rooster,164859,A,audio,audio_vibration/audio/4-164859-A-1.wav
1-155858-B-25.wav,1,25,footsteps,155858,B,audio,audio_vibration/audio/1-155858-B-25.wav
4-191015-A-43.wav,4,43,car_horn,191015,A,audio,audio_vibration/audio/4-191015-A-43.wav
3-163727-A-3.wav,3,3,cow,163727,A,audio,audio_vibration/audio/3-163727-A-3.wav
4-172733-A-36.wav,4,36,vacuum_cleaner,172733,A,audio,audio_vibration/audio/4-172733-A-36.wav
1-39835-B-9.wav,1,9,crow,39835,B,audio,audio_vibration/audio/1-39835-B-9.wav
1-56270-A-29.wav,1,29,drinking_sipping,56270,A,audio,audio_vibration/audio/1-56270-A-29.wav
5-205589-A-17.wav,5,17,pouring_water,205589,A,audio,audio_vibration/audio/5-205589-A-17.wav
4-188287-A-9.wav,4,9,crow,188287,A,audio,audio_vibration/audio/4-188287-A-9.wav
3-150979-A-40.wav,3,40,helicopter,150979,A,audio,audio_vibration/audio/3-150979-A-40.wav
5-177957-A-40.wav,5,40,helicopter,177957,A,audio,audio_vibration/audio/5-177957-A-40.wav
3-143119-A-21.wav,3,21,sneezing,143119,A,audio,audio_vibration/audio/3-143119-A-21.wav
4-165606-A-45.wav,4,45,train,165606,A,audio,audio_vibration/audio/4-165606-A-45.wav
2-37806-C-40.wav,2,40,helicopter,37806,C,audio,audio_vibration/audio/2-37806-C-40.wav
2-126433-A-17.wav,2,17,pouring_water,126433,A,audio,audio_vibration/audio/2-126433-A-17.wav
5-253534-A-26.wav,5,26,laughing,253534,A,audio,audio_vibration/audio/5-253534-A-26.wav
5-257839-A-14.wav,5,14,chirping_birds,257839,A,audio,audio_vibration/audio/5-257839-A-14.wav
1-16568-A-3.wav,1,3,cow,16568,A,audio,audio_vibration/audio/1-16568-A-3.wav
3-158056-A-31.wav,3,31,mouse_click,158056,A,audio,audio_vibration/audio/3-158056-A-31.wav
5-181977-A-35.wav,5,35,washing_machine,181977,A,audio,audio_vibration/audio/5-181977-A-35.wav
2-100648-A-43.wav,2,43,car_horn,100648,A,audio,audio_vibration/audio/2-100648-A-43.wav
5-188945-A-45.wav,5,45,train,188945,A,audio,audio_vibration/audio/5-188945-A-45.wav
2-125821-A-13.wav,2,13,crickets,125821,A,audio,audio_vibration/audio/2-125821-A-13.wav
3-140774-A-10.wav,3,10,rain,140774,A,audio,audio_vibration/audio/3-140774-A-10.wav
1-9887-A-49.wav,1,49,hand_saw,9887,A,audio,audio_vibration/audio/1-9887-A-49.wav
1-9886-A-49.wav,1,49,hand_saw,9886,A,audio,audio_vibration/audio/1-9886-A-49.wav
5-194930-B-1.wav,5,1,rooster,194930,B,audio,audio_vibration/audio/5-194930-B-1.wav
5-244315-A-6.wav,5,6,hen,244315,A,audio,audio_vibration/audio/5-244315-A-6.wav
5-197121-B-45.wav,5,45,train,197121,B,audio,audio_vibration/audio/5-197121-B-45.wav
3-118059-A-18.wav,3,18,toilet_flush,118059,A,audio,audio_vibration/audio/3-118059-A-18.wav
1-36929-A-47.wav,1,47,airplane,36929,A,audio,audio_vibration/audio/1-36929-A-47.wav
4-182839-A-17.wav,4,17,pouring_water,182839,A,audio,audio_vibration/audio/4-182839-A-17.wav
5-194899-C-3.wav,5,3,cow,194899,C,audio,audio_vibration/audio/5-194899-C-3.wav
5-199284-A-45.wav,5,45,train,199284,A,audio,audio_vibration/audio/5-199284-A-45.wav
3-131943-A-37.wav,3,37,clock_alarm,131943,A,audio,audio_vibration/audio/3-131943-A-37.wav
2-59241-A-35.wav,2,35,washing_machine,59241,A,audio,audio_vibration/audio/2-59241-A-35.wav
1-91359-A-11.wav,1,11,sea_waves,91359,A,audio,audio_vibration/audio/1-91359-A-11.wav
5-253101-C-49.wav,5,49,hand_saw,253101,C,audio,audio_vibration/audio/5-253101-C-49.wav
1-105224-A-22.wav,1,22,clapping,105224,A,audio,audio_vibration/audio/1-105224-A-22.wav
2-122820-A-36.wav,2,36,vacuum_cleaner,122820,A,audio,audio_vibration/audio/2-122820-A-36.wav
3-128512-A-47.wav,3,47,airplane,128512,A,audio,audio_vibration/audio/3-128512-A-47.wav
1-72695-A-26.wav,1,26,laughing,72695,A,audio,audio_vibration/audio/1-72695-A-26.wav
3-149042-A-24.wav,3,24,coughing,149042,A,audio,audio_vibration/audio/3-149042-A-24.wav
4-189832-A-22.wav,4,22,clapping,189832,A,audio,audio_vibration/audio/4-189832-A-22.wav
1-31251-B-6.wav,1,6,hen,31251,B,audio,audio_vibration/audio/1-31251-B-6.wav
1-54065-B-45.wav,1,45,train,54065,B,audio,audio_vibration/audio/1-54065-B-45.wav
2-126756-A-29.wav,2,29,drinking_sipping,126756,A,audio,audio_vibration/audio/2-126756-A-29.wav
2-81270-A-1.wav,2,1,rooster,81270,A,audio,audio_vibration/audio/2-81270-A-1.wav
2-141584-A-38.wav,2,38,clock_tick,141584,A,audio,audio_vibration/audio/2-141584-A-38.wav
2-109374-A-16.wav,2,16,wind,109374,A,audio,audio_vibration/audio/2-109374-A-16.wav
4-194754-A-0.wav,4,0,dog,194754,A,audio,audio_vibration/audio/4-194754-A-0.wav
2-87781-A-10.wav,2,10,rain,87781,A,audio,audio_vibration/audio/2-87781-A-10.wav
4-181035-A-38.wav,4,38,clock_tick,181035,A,audio,audio_vibration/audio/4-181035-A-38.wav
3-170851-A-31.wav,3,31,mouse_click,170851,A,audio,audio_vibration/audio/3-170851-A-31.wav
2-81970-C-7.wav,2,7,insects,81970,C,audio,audio_vibration/audio/2-81970-C-7.wav
1-68628-A-27.wav,1,27,brushing_teeth,68628,A,audio,audio_vibration/audio/1-68628-A-27.wav
1-21189-A-10.wav,1,10,rain,21189,A,audio,audio_vibration/audio/1-21189-A-10.wav
2-78562-A-37.wav,2,37,clock_alarm,78562,A,audio,audio_vibration/audio/2-78562-A-37.wav
1-32318-A-0.wav,1,0,dog,32318,A,audio,audio_vibration/audio/1-32318-A-0.wav
5-250026-B-30.wav,5,30,door_wood_knock,250026,B,audio,audio_vibration/audio/5-250026-B-30.wav
2-60795-A-26.wav,2,26,laughing,60795,A,audio,audio_vibration/audio/2-60795-A-26.wav
2-60794-A-26.wav,2,26,laughing,60794,A,audio,audio_vibration/audio/2-60794-A-26.wav
3-103401-C-33.wav,3,33,door_wood_creaks,103401,C,audio,audio_vibration/audio/3-103401-C-33.wav
3-180977-A-0.wav,3,0,dog,180977,A,audio,audio_vibration/audio/3-180977-A-0.wav
4-178402-A-43.wav,4,43,car_horn,178402,A,audio,audio_vibration/audio/4-178402-A-43.wav
