filename,fold,target,category,clip_id,take,vibration_type,file_type,file_path
2-152895-A-31-vib-hapticgen.wav,2,31,mouse_click,152895,A,hapticgen,vibration,audio_vibration/vibration/2-152895-A-31-vib-hapticgen.wav
5-209698-A-38-vib-freqshift.wav,5,38,clock_tick,209698,A,freqshift,vibration,audio_vibration/vibration/5-209698-A-38-vib-freqshift.wav
3-181132-A-14-vib-freqshift.wav,3,14,chirping_birds,181132,A,freqshift,vibration,audio_vibration/vibration/3-181132-A-14-vib-freqshift.wav
2-54961-A-23-vib-pitchmatch.wav,2,23,breathing,54961,A,pitchmatch,vibration,audio_vibration/vibration/2-54961-A-23-vib-pitchmatch.wav
4-149294-B-41-vib-percept.wav,4,41,chainsaw,149294,B,percept,vibration,audio_vibration/vibration/4-149294-B-41-vib-percept.wav
3-157149-A-10-vib-hapticgen.wav,3,10,rain,157149,A,hapticgen,vibration,audio_vibration/vibration/3-157149-A-10-vib-hapticgen.wav
1-84536-A-39-vib-hapticgen.wav,1,39,glass_breaking,84536,A,hapticgen,vibration,audio_vibration/vibration/1-84536-A-39-vib-hapticgen.wav
4-179836-A-34-vib-percept.wav,4,34,can_opening,179836,A,percept,vibration,audio_vibration/vibration/4-179836-A-34-vib-percept.wav
4-205526-B-23-vib-pitchmatch.wav,4,23,breathing,205526,B,pitchmatch,vibration,audio_vibration/vibration/4-205526-B-23-vib-pitchmatch.wav
5-243773-A-44-vib-freqshift.wav,5,44,engine,243773,A,freqshift,vibration,audio_vibration/vibration/5-243773-A-44-vib-freqshift.wav
5-220955-A-40-vib-hapticgen.wav,5,40,helicopter,220955,A,hapticgen,vibration,audio_vibration/vibration/5-220955-A-40-vib-hapticgen.wav
3-142006-A-10-vib-hapticgen.wav,3,10,rain,142006,A,hapticgen,vibration,audio_vibration/vibration/3-142006-A-10-vib-hapticgen.wav
1-51436-A-17-vib-hapticgen.wav,1,17,pouring_water,51436,A,hapticgen,vibration,audio_vibration/vibration/1-51436-A-17-vib-hapticgen.wav
4-188293-A-15-vib-pitchmatch.wav,4,15,water_drops,188293,A,pitchmatch,vibration,audio_vibration/vibration/4-188293-A-15-vib-pitchmatch.wav
1-5996-A-6-vib-pitchmatch.wav,1,6,hen,5996,A,pitchmatch,vibration,audio_vibration/vibration/1-5996-A-6-vib-pitchmatch.wav
2-112213-A-39-vib-freqshift.wav,2,39,glass_breaking,112213,A,freqshift,vibration,audio_vibration/vibration/2-112213-A-39-vib-freqshift.wav
1-181071-A-40-vib-pitchmatch.wav,1,40,helicopter,181071,A,pitchmatch,vibration,audio_vibration/vibration/1-181071-A-40-vib-pitchmatch.wav
1-39835-B-9-vib-freqshift.wav,1,9,crow,39835,B,freqshift,vibration,audio_vibration/vibration/1-39835-B-9-vib-freqshift.wav
5-253534-A-26-vib-hapticgen.wav,5,26,laughing,253534,A,hapticgen,vibration,audio_vibration/vibration/5-253534-A-26-vib-hapticgen.wav
2-102414-E-17-vib-percept.wav,2,17,pouring_water,102414,E,percept,vibration,audio_vibration/vibration/2-102414-E-17-vib-percept.wav
2-50774-A-23-vib-percept.wav,2,23,breathing,50774,A,percept,vibration,audio_vibration/vibration/2-50774-A-23-vib-percept.wav
1-50625-A-17-vib-percept.wav,1,17,pouring_water,50625,A,percept,vibration,audio_vibration/vibration/1-50625-A-17-vib-percept.wav
2-132157-A-11-vib-pitchmatch.wav,2,11,sea_waves,132157,A,pitchmatch,vibration,audio_vibration/vibration/2-132157-A-11-vib-pitchmatch.wav
2-104952-A-16-vib-freqshift.wav,2,16,wind,104952,A,freqshift,vibration,audio_vibration/vibration/2-104952-A-16-vib-freqshift.wav
3-169907-A-29-vib-freqshift.wav,3,29,drinking_sipping,169907,A,freqshift,vibration,audio_vibration/vibration/3-169907-A-29-vib-freqshift.wav
5-161270-A-33-vib-pitchmatch.wav,5,33,door_wood_creaks,161270,A,pitchmatch,vibration,audio_vibration/vibration/5-161270-A-33-vib-pitchmatch.wav
4-232495-A-6-vib-percept.wav,4,6,hen,232495,A,percept,vibration,audio_vibration/vibration/4-232495-A-6-vib-percept.wav
3-101381-A-33-vib-pitchmatch.wav,3,33,door_wood_creaks,101381,A,pitchmatch,vibration,audio_vibration/vibration/3-101381-A-33-vib-pitchmatch.wav
2-102435-A-37-vib-hapticgen.wav,2,37,clock_alarm,102435,A,hapticgen,vibration,audio_vibration/vibration/2-102435-A-37-vib-hapticgen.wav
2-64963-A-15-vib-percept.wav,2,15,water_drops,64963,A,percept,vibration,audio_vibration/vibration/2-64963-A-15-vib-percept.wav
2-32515-A-4-vib-freqshift.wav,2,4,frog,32515,A,freqshift,vibration,audio_vibration/vibration/2-32515-A-4-vib-freqshift.wav
2-82077-A-7-vib-freqshift.wav,2,7,insects,82077,A,freqshift,vibration,audio_vibration/vibration/2-82077-A-7-vib-freqshift.wav
4-170247-A-12-vib-hapticgen.wav,4,12,crackling_fire,170247,A,hapticgen,vibration,audio_vibration/vibration/4-170247-A-12-vib-hapticgen.wav
2-94230-A-27-vib-pitchmatch.wav,2,27,brushing_teeth,94230,A,pitchmatch,vibration,audio_vibration/vibration/2-94230-A-27-vib-pitchmatch.wav
3-58772-A-42-vib-percept.wav,3,42,siren,58772,A,percept,vibration,audio_vibration/vibration/3-58772-A-42-vib-percept.wav
4-192236-A-0-vib-percept.wav,4,0,dog,192236,A,percept,vibration,audio_vibration/vibration/4-192236-A-0-vib-percept.wav
3-163727-A-3-vib-hapticgen.wav,3,3,cow,163727,A,hapticgen,vibration,audio_vibration/vibration/3-163727-A-3-vib-hapticgen.wav
4-185575-C-20-vib-pitchmatch.wav,4,20,crying_baby,185575,C,pitchmatch,vibration,audio_vibration/vibration/4-185575-C-20-vib-pitchmatch.wav
1-58277-A-3-vib-hapticgen.wav,1,3,cow,58277,A,hapticgen,vibration,audio_vibration/vibration/1-58277-A-3-vib-hapticgen.wav
2-78562-A-37-vib-hapticgen.wav,2,37,clock_alarm,78562,A,hapticgen,vibration,audio_vibration/vibration/2-78562-A-37-vib-hapticgen.wav
1-21421-A-46-vib-percept.wav,1,46,church_bells,21421,A,percept,vibration,audio_vibration/vibration/1-21421-A-46-vib-percept.wav
1-58846-A-34-vib-hapticgen.wav,1,34,can_opening,58846,A,hapticgen,vibration,audio_vibration/vibration/1-58846-A-34-vib-hapticgen.wav
2-62226-A-26-vib-pitchmatch.wav,2,26,laughing,62226,A,pitchmatch,vibration,audio_vibration/vibration/2-62226-A-26-vib-pitchmatch.wav
5-195517-A-7-vib-percept.wav,5,7,insects,195517,A,percept,vibration,audio_vibration/vibration/5-195517-A-7-vib-percept.wav
5-198278-B-7-vib-percept.wav,5,7,insects,198278,B,percept,vibration,audio_vibration/vibration/5-198278-B-7-vib-percept.wav
2-43802-A-42-vib-hapticgen.wav,2,42,siren,43802,A,hapticgen,vibration,audio_vibration/vibration/2-43802-A-42-vib-hapticgen.wav
4-218199-H-35-vib-percept.wav,4,35,washing_machine,218199,H,percept,vibration,audio_vibration/vibration/4-218199-H-35-vib-percept.wav
2-81970-B-7-vib-percept.wav,2,7,insects,81970,B,percept,vibration,audio_vibration/vibration/2-81970-B-7-vib-percept.wav
3-197408-C-8-vib-pitchmatch.wav,3,8,sheep,197408,C,pitchmatch,vibration,audio_vibration/vibration/3-197408-C-8-vib-pitchmatch.wav
1-26806-A-1-vib-pitchmatch.wav,1,1,rooster,26806,A,pitchmatch,vibration,audio_vibration/vibration/1-26806-A-1-vib-pitchmatch.wav
4-107120-A-33-vib-freqshift.wav,4,33,door_wood_creaks,107120,A,freqshift,vibration,audio_vibration/vibration/4-107120-A-33-vib-freqshift.wav
1-88409-A-45-vib-freqshift.wav,1,45,train,88409,A,freqshift,vibration,audio_vibration/vibration/1-88409-A-45-vib-freqshift.wav
3-98869-A-46-vib-percept.wav,3,46,church_bells,98869,A,percept,vibration,audio_vibration/vibration/3-98869-A-46-vib-percept.wav
4-198360-B-49-vib-pitchmatch.wav,4,49,hand_saw,198360,B,pitchmatch,vibration,audio_vibration/vibration/4-198360-B-49-vib-pitchmatch.wav
1-26806-A-1-vib-percept.wav,1,1,rooster,26806,A,percept,vibration,audio_vibration/vibration/1-26806-A-1-vib-percept.wav
4-181955-B-3-vib-percept.wav,4,3,cow,181955,B,percept,vibration,audio_vibration/vibration/4-181955-B-3-vib-percept.wav
3-152007-D-20-vib-pitchmatch.wav,3,20,crying_baby,152007,D,pitchmatch,vibration,audio_vibration/vibration/3-152007-D-20-vib-pitchmatch.wav
3-149042-A-24-vib-freqshift.wav,3,24,coughing,149042,A,freqshift,vibration,audio_vibration/vibration/3-149042-A-24-vib-freqshift.wav
1-76831-D-42-vib-pitchmatch.wav,1,42,siren,76831,D,pitchmatch,vibration,audio_vibration/vibration/1-76831-D-42-vib-pitchmatch.wav
1-96890-A-37-vib-hapticgen.wav,1,37,clock_alarm,96890,A,hapticgen,vibration,audio_vibration/vibration/1-96890-A-37-vib-hapticgen.wav
1-85909-A-29-vib-pitchmatch.wav,1,29,drinking_sipping,85909,A,pitchmatch,vibration,audio_vibration/vibration/1-85909-A-29-vib-pitchmatch.wav
1-51805-D-33-vib-freqshift.wav,1,33,door_wood_creaks,51805,D,freqshift,vibration,audio_vibration/vibration/1-51805-D-33-vib-freqshift.wav
4-163606-A-16-vib-pitchmatch.wav,4,16,wind,163606,A,pitchmatch,vibration,audio_vibration/vibration/4-163606-A-16-vib-pitchmatch.wav
3-83527-A-4-vib-percept.wav,3,4,frog,83527,A,percept,vibration,audio_vibration/vibration/3-83527-A-4-vib-percept.wav
4-161100-A-47-vib-percept.wav,4,47,airplane,161100,A,percept,vibration,audio_vibration/vibration/4-161100-A-47-vib-percept.wav
3-93010-A-18-vib-freqshift.wav,3,18,toilet_flush,93010,A,freqshift,vibration,audio_vibration/vibration/3-93010-A-18-vib-freqshift.wav
3-71964-C-4-vib-percept.wav,3,4,frog,71964,C,percept,vibration,audio_vibration/vibration/3-71964-C-4-vib-percept.wav
5-216368-A-28-vib-pitchmatch.wav,5,28,snoring,216368,A,pitchmatch,vibration,audio_vibration/vibration/5-216368-A-28-vib-pitchmatch.wav
4-165606-A-45-vib-percept.wav,4,45,train,165606,A,percept,vibration,audio_vibration/vibration/4-165606-A-45-vib-percept.wav
5-251426-A-30-vib-percept.wav,5,30,door_wood_knock,251426,A,percept,vibration,audio_vibration/vibration/5-251426-A-30-vib-percept.wav
3-154378-A-30-vib-freqshift.wav,3,30,door_wood_knock,154378,A,freqshift,vibration,audio_vibration/vibration/3-154378-A-30-vib-freqshift.wav
1-49409-A-8-vib-freqshift.wav,1,8,sheep,49409,A,freqshift,vibration,audio_vibration/vibration/1-49409-A-8-vib-freqshift.wav
2-130978-A-21-vib-pitchmatch.wav,2,21,sneezing,130978,A,pitchmatch,vibration,audio_vibration/vibration/2-130978-A-21-vib-pitchmatch.wav
3-180256-A-0-vib-hapticgen.wav,3,0,dog,180256,A,hapticgen,vibration,audio_vibration/vibration/3-180256-A-0-vib-hapticgen.wav
2-85292-A-24-vib-pitchmatch.wav,2,24,coughing,85292,A,pitchmatch,vibration,audio_vibration/vibration/2-85292-A-24-vib-pitchmatch.wav
5-253085-A-3-vib-percept.wav,5,3,cow,253085,A,percept,vibration,audio_vibration/vibration/5-253085-A-3-vib-percept.wav
1-35687-A-38-vib-hapticgen.wav,1,38,clock_tick,35687,A,hapticgen,vibration,audio_vibration/vibration/1-35687-A-38-vib-hapticgen.wav
3-154957-A-1-vib-pitchmatch.wav,3,1,rooster,154957,A,pitchmatch,vibration,audio_vibration/vibration/3-154957-A-1-vib-pitchmatch.wav
4-152995-A-24-vib-percept.wav,4,24,coughing,152995,A,percept,vibration,audio_vibration/vibration/4-152995-A-24-vib-percept.wav
3-152007-B-20-vib-percept.wav,3,20,crying_baby,152007,B,percept,vibration,audio_vibration/vibration/3-152007-B-20-vib-percept.wav
1-36929-A-47-vib-pitchmatch.wav,1,47,airplane,36929,A,pitchmatch,vibration,audio_vibration/vibration/1-36929-A-47-vib-pitchmatch.wav
3-115387-C-47-vib-percept.wav,3,47,airplane,115387,C,percept,vibration,audio_vibration/vibration/3-115387-C-47-vib-percept.wav
5-222041-A-9-vib-percept.wav,5,9,crow,222041,A,percept,vibration,audio_vibration/vibration/5-222041-A-9-vib-percept.wav
2-87282-A-34-vib-percept.wav,2,34,can_opening,87282,A,percept,vibration,audio_vibration/vibration/2-87282-A-34-vib-percept.wav
1-27166-A-35-vib-percept.wav,1,35,washing_machine,27166,A,percept,vibration,audio_vibration/vibration/1-27166-A-35-vib-percept.wav
2-119161-B-8-vib-hapticgen.wav,2,8,sheep,119161,B,hapticgen,vibration,audio_vibration/vibration/2-119161-B-8-vib-hapticgen.wav
3-140199-D-8-vib-pitchmatch.wav,3,8,sheep,140199,D,pitchmatch,vibration,audio_vibration/vibration/3-140199-D-8-vib-pitchmatch.wav
1-977-A-39-vib-pitchmatch.wav,1,39,glass_breaking,977,A,pitchmatch,vibration,audio_vibration/vibration/1-977-A-39-vib-pitchmatch.wav
2-76408-A-22-vib-freqshift.wav,2,22,clapping,76408,A,freqshift,vibration,audio_vibration/vibration/2-76408-A-22-vib-freqshift.wav
1-72195-B-37-vib-percept.wav,1,37,clock_alarm,72195,B,percept,vibration,audio_vibration/vibration/1-72195-B-37-vib-percept.wav
4-218304-A-25-vib-freqshift.wav,4,25,footsteps,218304,A,freqshift,vibration,audio_vibration/vibration/4-218304-A-25-vib-freqshift.wav
1-17808-A-12-vib-hapticgen.wav,1,12,crackling_fire,17808,A,hapticgen,vibration,audio_vibration/vibration/1-17808-A-12-vib-hapticgen.wav
1-15689-A-4-vib-freqshift.wav,1,4,frog,15689,A,freqshift,vibration,audio_vibration/vibration/1-15689-A-4-vib-freqshift.wav
3-108451-A-17-vib-pitchmatch.wav,3,17,pouring_water,108451,A,pitchmatch,vibration,audio_vibration/vibration/3-108451-A-17-vib-pitchmatch.wav
4-172733-A-36-vib-freqshift.wav,4,36,vacuum_cleaner,172733,A,freqshift,vibration,audio_vibration/vibration/4-172733-A-36-vib-freqshift.wav
1-72695-A-26-vib-percept.wav,1,26,laughing,72695,A,percept,vibration,audio_vibration/vibration/1-72695-A-26-vib-percept.wav
5-117118-A-42-vib-pitchmatch.wav,5,42,siren,117118,A,pitchmatch,vibration,audio_vibration/vibration/5-117118-A-42-vib-pitchmatch.wav
3-112557-A-23-vib-percept.wav,3,23,breathing,112557,A,percept,vibration,audio_vibration/vibration/3-112557-A-23-vib-percept.wav
2-66637-B-20-vib-pitchmatch.wav,2,20,crying_baby,66637,B,pitchmatch,vibration,audio_vibration/vibration/2-66637-B-20-vib-pitchmatch.wav
2-139749-A-15-vib-hapticgen.wav,2,15,water_drops,139749,A,hapticgen,vibration,audio_vibration/vibration/2-139749-A-15-vib-hapticgen.wav
4-119648-A-48-vib-percept.wav,4,48,fireworks,119648,A,percept,vibration,audio_vibration/vibration/4-119648-A-48-vib-percept.wav
1-94036-A-22-vib-pitchmatch.wav,1,22,clapping,94036,A,pitchmatch,vibration,audio_vibration/vibration/1-94036-A-22-vib-pitchmatch.wav
1-9887-A-49-vib-percept.wav,1,49,hand_saw,9887,A,percept,vibration,audio_vibration/vibration/1-9887-A-49-vib-percept.wav
3-108451-B-17-vib-percept.wav,3,17,pouring_water,108451,B,percept,vibration,audio_vibration/vibration/3-108451-B-17-vib-percept.wav
4-132839-A-33-vib-percept.wav,4,33,door_wood_creaks,132839,A,percept,vibration,audio_vibration/vibration/4-132839-A-33-vib-percept.wav
3-124600-A-19-vib-pitchmatch.wav,3,19,thunderstorm,124600,A,pitchmatch,vibration,audio_vibration/vibration/3-124600-A-19-vib-pitchmatch.wav
5-197446-A-7-vib-pitchmatch.wav,5,7,insects,197446,A,pitchmatch,vibration,audio_vibration/vibration/5-197446-A-7-vib-pitchmatch.wav
2-87799-A-24-vib-freqshift.wav,2,24,coughing,87799,A,freqshift,vibration,audio_vibration/vibration/2-87799-A-24-vib-freqshift.wav
4-166661-A-10-vib-pitchmatch.wav,4,10,rain,166661,A,pitchmatch,vibration,audio_vibration/vibration/4-166661-A-10-vib-pitchmatch.wav
2-52001-A-28-vib-pitchmatch.wav,2,28,snoring,52001,A,pitchmatch,vibration,audio_vibration/vibration/2-52001-A-28-vib-pitchmatch.wav
2-123896-A-24-vib-hapticgen.wav,2,24,coughing,123896,A,hapticgen,vibration,audio_vibration/vibration/2-123896-A-24-vib-hapticgen.wav
5-179496-B-16-vib-hapticgen.wav,5,16,wind,179496,B,hapticgen,vibration,audio_vibration/vibration/5-179496-B-16-vib-hapticgen.wav
2-70938-A-42-vib-hapticgen.wav,2,42,siren,70938,A,hapticgen,vibration,audio_vibration/vibration/2-70938-A-42-vib-hapticgen.wav
1-17124-A-43-vib-freqshift.wav,1,43,car_horn,17124,A,freqshift,vibration,audio_vibration/vibration/1-17124-A-43-vib-freqshift.wav
5-211408-A-37-vib-pitchmatch.wav,5,37,clock_alarm,211408,A,pitchmatch,vibration,audio_vibration/vibration/5-211408-A-37-vib-pitchmatch.wav
1-15689-A-4-vib-percept.wav,1,4,frog,15689,A,percept,vibration,audio_vibration/vibration/1-15689-A-4-vib-percept.wav
5-238938-A-27-vib-freqshift.wav,5,27,brushing_teeth,238938,A,freqshift,vibration,audio_vibration/vibration/5-238938-A-27-vib-freqshift.wav
5-253085-A-3-vib-hapticgen.wav,5,3,cow,253085,A,hapticgen,vibration,audio_vibration/vibration/5-253085-A-3-vib-hapticgen.wav
2-135728-A-38-vib-hapticgen.wav,2,38,clock_tick,135728,A,hapticgen,vibration,audio_vibration/vibration/2-135728-A-38-vib-hapticgen.wav
1-76831-C-42-vib-hapticgen.wav,1,42,siren,76831,C,hapticgen,vibration,audio_vibration/vibration/1-76831-C-42-vib-hapticgen.wav
5-208030-A-0-vib-hapticgen.wav,5,0,dog,208030,A,hapticgen,vibration,audio_vibration/vibration/5-208030-A-0-vib-hapticgen.wav
2-135649-C-45-vib-hapticgen.wav,2,45,train,135649,C,hapticgen,vibration,audio_vibration/vibration/2-135649-C-45-vib-hapticgen.wav
4-232495-A-6-vib-hapticgen.wav,4,6,hen,232495,A,hapticgen,vibration,audio_vibration/vibration/4-232495-A-6-vib-hapticgen.wav
5-188945-A-45-vib-hapticgen.wav,5,45,train,188945,A,hapticgen,vibration,audio_vibration/vibration/5-188945-A-45-vib-hapticgen.wav
2-77347-A-46-vib-pitchmatch.wav,2,46,church_bells,77347,A,pitchmatch,vibration,audio_vibration/vibration/2-77347-A-46-vib-pitchmatch.wav
2-60180-B-49-vib-pitchmatch.wav,2,49,hand_saw,60180,B,pitchmatch,vibration,audio_vibration/vibration/2-60180-B-49-vib-pitchmatch.wav
4-179836-A-34-vib-freqshift.wav,4,34,can_opening,179836,A,freqshift,vibration,audio_vibration/vibration/4-179836-A-34-vib-freqshift.wav
4-181708-A-32-vib-percept.wav,4,32,keyboard_typing,181708,A,percept,vibration,audio_vibration/vibration/4-181708-A-32-vib-percept.wav
5-117118-A-42-vib-hapticgen.wav,5,42,siren,117118,A,hapticgen,vibration,audio_vibration/vibration/5-117118-A-42-vib-hapticgen.wav
3-150363-A-38-vib-pitchmatch.wav,3,38,clock_tick,150363,A,pitchmatch,vibration,audio_vibration/vibration/3-150363-A-38-vib-pitchmatch.wav
3-102583-B-49-vib-freqshift.wav,3,49,hand_saw,102583,B,freqshift,vibration,audio_vibration/vibration/3-102583-B-49-vib-freqshift.wav
5-202898-A-10-vib-percept.wav,5,10,rain,202898,A,percept,vibration,audio_vibration/vibration/5-202898-A-10-vib-percept.wav
3-123224-A-19-vib-hapticgen.wav,3,19,thunderstorm,123224,A,hapticgen,vibration,audio_vibration/vibration/3-123224-A-19-vib-hapticgen.wav
1-45641-A-27-vib-percept.wav,1,27,brushing_teeth,45641,A,percept,vibration,audio_vibration/vibration/1-45641-A-27-vib-percept.wav
2-104476-A-37-vib-percept.wav,2,37,clock_alarm,104476,A,percept,vibration,audio_vibration/vibration/2-104476-A-37-vib-percept.wav
2-70344-A-33-vib-percept.wav,2,33,door_wood_creaks,70344,A,percept,vibration,audio_vibration/vibration/2-70344-A-33-vib-percept.wav
5-242932-A-26-vib-pitchmatch.wav,5,26,laughing,242932,A,pitchmatch,vibration,audio_vibration/vibration/5-242932-A-26-vib-pitchmatch.wav
4-156993-A-19-vib-pitchmatch.wav,4,19,thunderstorm,156993,A,pitchmatch,vibration,audio_vibration/vibration/4-156993-A-19-vib-pitchmatch.wav
1-51805-A-33-vib-freqshift.wav,1,33,door_wood_creaks,51805,A,freqshift,vibration,audio_vibration/vibration/1-51805-A-33-vib-freqshift.wav
1-28135-B-11-vib-percept.wav,1,11,sea_waves,28135,B,percept,vibration,audio_vibration/vibration/1-28135-B-11-vib-percept.wav
4-204115-A-39-vib-pitchmatch.wav,4,39,glass_breaking,204115,A,pitchmatch,vibration,audio_vibration/vibration/4-204115-A-39-vib-pitchmatch.wav
1-46744-A-36-vib-hapticgen.wav,1,36,vacuum_cleaner,46744,A,hapticgen,vibration,audio_vibration/vibration/1-46744-A-36-vib-hapticgen.wav
4-123680-A-18-vib-freqshift.wav,4,18,toilet_flush,123680,A,freqshift,vibration,audio_vibration/vibration/4-123680-A-18-vib-freqshift.wav
2-78651-A-44-vib-hapticgen.wav,2,44,engine,78651,A,hapticgen,vibration,audio_vibration/vibration/2-78651-A-44-vib-hapticgen.wav
1-77160-A-3-vib-hapticgen.wav,1,3,cow,77160,A,hapticgen,vibration,audio_vibration/vibration/1-77160-A-3-vib-hapticgen.wav
2-122820-A-36-vib-percept.wav,2,36,vacuum_cleaner,122820,A,percept,vibration,audio_vibration/vibration/2-122820-A-36-vib-percept.wav
2-120333-A-32-vib-pitchmatch.wav,2,32,keyboard_typing,120333,A,pitchmatch,vibration,audio_vibration/vibration/2-120333-A-32-vib-pitchmatch.wav
5-182010-A-36-vib-hapticgen.wav,5,36,vacuum_cleaner,182010,A,hapticgen,vibration,audio_vibration/vibration/5-182010-A-36-vib-hapticgen.wav
2-102581-B-29-vib-pitchmatch.wav,2,29,drinking_sipping,102581,B,pitchmatch,vibration,audio_vibration/vibration/2-102581-B-29-vib-pitchmatch.wav
5-234923-A-32-vib-hapticgen.wav,5,32,keyboard_typing,234923,A,hapticgen,vibration,audio_vibration/vibration/5-234923-A-32-vib-hapticgen.wav
1-36929-A-47-vib-freqshift.wav,1,47,airplane,36929,A,freqshift,vibration,audio_vibration/vibration/1-36929-A-47-vib-freqshift.wav
1-137296-A-16-vib-freqshift.wav,1,16,wind,137296,A,freqshift,vibration,audio_vibration/vibration/1-137296-A-16-vib-freqshift.wav
4-177243-A-32-vib-percept.wav,4,32,keyboard_typing,177243,A,percept,vibration,audio_vibration/vibration/4-177243-A-32-vib-percept.wav
2-78799-A-47-vib-pitchmatch.wav,2,47,airplane,78799,A,pitchmatch,vibration,audio_vibration/vibration/2-78799-A-47-vib-pitchmatch.wav
2-141563-A-39-vib-percept.wav,2,39,glass_breaking,141563,A,percept,vibration,audio_vibration/vibration/2-141563-A-39-vib-percept.wav
2-76408-D-22-vib-pitchmatch.wav,2,22,clapping,76408,D,pitchmatch,vibration,audio_vibration/vibration/2-76408-D-22-vib-pitchmatch.wav
3-119120-C-48-vib-freqshift.wav,3,48,fireworks,119120,C,freqshift,vibration,audio_vibration/vibration/3-119120-C-48-vib-freqshift.wav
3-155579-A-14-vib-hapticgen.wav,3,14,chirping_birds,155579,A,hapticgen,vibration,audio_vibration/vibration/3-155579-A-14-vib-hapticgen.wav
1-100038-A-14-vib-hapticgen.wav,1,14,chirping_birds,100038,A,hapticgen,vibration,audio_vibration/vibration/1-100038-A-14-vib-hapticgen.wav
3-151269-A-35-vib-pitchmatch.wav,3,35,washing_machine,151269,A,pitchmatch,vibration,audio_vibration/vibration/3-151269-A-35-vib-pitchmatch.wav
2-60180-B-49-vib-percept.wav,2,49,hand_saw,60180,B,percept,vibration,audio_vibration/vibration/2-60180-B-49-vib-percept.wav
1-62509-A-45-vib-pitchmatch.wav,1,45,train,62509,A,pitchmatch,vibration,audio_vibration/vibration/1-62509-A-45-vib-pitchmatch.wav
4-164859-A-1-vib-hapticgen.wav,4,1,rooster,164859,A,hapticgen,vibration,audio_vibration/vibration/4-164859-A-1-vib-hapticgen.wav
4-197454-B-28-vib-percept.wav,4,28,snoring,197454,B,percept,vibration,audio_vibration/vibration/4-197454-B-28-vib-percept.wav
3-144692-A-21-vib-pitchmatch.wav,3,21,sneezing,144692,A,pitchmatch,vibration,audio_vibration/vibration/3-144692-A-21-vib-pitchmatch.wav
1-35687-A-38-vib-pitchmatch.wav,1,38,clock_tick,35687,A,pitchmatch,vibration,audio_vibration/vibration/1-35687-A-38-vib-pitchmatch.wav
5-160614-E-48-vib-pitchmatch.wav,5,48,fireworks,160614,E,pitchmatch,vibration,audio_vibration/vibration/5-160614-E-48-vib-pitchmatch.wav
2-166644-C-2-vib-pitchmatch.wav,2,2,pig,166644,C,pitchmatch,vibration,audio_vibration/vibration/2-166644-C-2-vib-pitchmatch.wav
4-195305-A-31-vib-hapticgen.wav,4,31,mouse_click,195305,A,hapticgen,vibration,audio_vibration/vibration/4-195305-A-31-vib-hapticgen.wav
1-58846-A-34-vib-pitchmatch.wav,1,34,can_opening,58846,A,pitchmatch,vibration,audio_vibration/vibration/1-58846-A-34-vib-pitchmatch.wav
2-158746-D-2-vib-hapticgen.wav,2,2,pig,158746,D,hapticgen,vibration,audio_vibration/vibration/2-158746-D-2-vib-hapticgen.wav
5-260875-A-35-vib-freqshift.wav,5,35,washing_machine,260875,A,freqshift,vibration,audio_vibration/vibration/5-260875-A-35-vib-freqshift.wav
5-217158-A-0-vib-pitchmatch.wav,5,0,dog,217158,A,pitchmatch,vibration,audio_vibration/vibration/5-217158-A-0-vib-pitchmatch.wav
5-238926-A-31-vib-freqshift.wav,5,31,mouse_click,238926,A,freqshift,vibration,audio_vibration/vibration/5-238926-A-31-vib-freqshift.wav
2-108017-A-24-vib-pitchmatch.wav,2,24,coughing,108017,A,pitchmatch,vibration,audio_vibration/vibration/2-108017-A-24-vib-pitchmatch.wav
2-106015-A-44-vib-freqshift.wav,2,44,engine,106015,A,freqshift,vibration,audio_vibration/vibration/2-106015-A-44-vib-freqshift.wav
3-131943-A-37-vib-hapticgen.wav,3,37,clock_alarm,131943,A,hapticgen,vibration,audio_vibration/vibration/3-131943-A-37-vib-hapticgen.wav
1-50060-A-10-vib-percept.wav,1,10,rain,50060,A,percept,vibration,audio_vibration/vibration/1-50060-A-10-vib-percept.wav
5-248341-C-6-vib-percept.wav,5,6,hen,248341,C,percept,vibration,audio_vibration/vibration/5-248341-C-6-vib-percept.wav
1-53663-A-24-vib-hapticgen.wav,1,24,coughing,53663,A,hapticgen,vibration,audio_vibration/vibration/1-53663-A-24-vib-hapticgen.wav
1-59102-A-13-vib-hapticgen.wav,1,13,crickets,59102,A,hapticgen,vibration,audio_vibration/vibration/1-59102-A-13-vib-hapticgen.wav
3-70962-A-4-vib-pitchmatch.wav,3,4,frog,70962,A,pitchmatch,vibration,audio_vibration/vibration/3-70962-A-4-vib-pitchmatch.wav
1-40967-A-28-vib-freqshift.wav,1,28,snoring,40967,A,freqshift,vibration,audio_vibration/vibration/1-40967-A-28-vib-freqshift.wav
3-103401-C-33-vib-percept.wav,3,33,door_wood_creaks,103401,C,percept,vibration,audio_vibration/vibration/3-103401-C-33-vib-percept.wav
3-128512-A-47-vib-pitchmatch.wav,3,47,airplane,128512,A,pitchmatch,vibration,audio_vibration/vibration/3-128512-A-47-vib-pitchmatch.wav
3-144827-B-11-vib-freqshift.wav,3,11,sea_waves,144827,B,freqshift,vibration,audio_vibration/vibration/3-144827-B-11-vib-freqshift.wav
