filename,soundname,fold,target,category,clip_id,take,vibration_type,file_type,file_path
5-248341-C-6-vib-percept.wav,Hen_61,5,6,hen,248341,C,percept,vibration,audio_vibration/vibration/5-248341-C-6-vib-percept.wav
1-53663-A-24-vib-hapticgen.wav,Coughing_60,1,24,coughing,53663,A,hapticgen,vibration,audio_vibration/vibration/1-53663-A-24-vib-hapticgen.wav
1-59102-A-13-vib-hapticgen.wav,Crickets_56,1,13,crickets,59102,A,hapticgen,vibration,audio_vibration/vibration/1-59102-A-13-vib-hapticgen.wav
3-70962-A-4-vib-pitchmatch.wav,Frog_63,3,4,frog,70962,A,pitchmatch,vibration,audio_vibration/vibration/3-70962-A-4-vib-pitchmatch.wav
1-40967-A-28-vib-freqshift.wav,Snoring_61,1,28,snoring,40967,A,freqshift,vibration,audio_vibration/vibration/1-40967-A-28-vib-freqshift.wav
3-103401-C-33-vib-percept.wav,Door_Wood_Creaks_61,3,33,door_wood_creaks,103401,C,percept,vibration,audio_vibration/vibration/3-103401-C-33-vib-percept.wav
3-128512-A-47-vib-pitchmatch.wav,Airplane_60,3,47,airplane,128512,A,pitchmatch,vibration,audio_vibration/vibration/3-128512-A-47-vib-pitchmatch.wav
3-144827-B-11-vib-freqshift.wav,Sea_Waves_58,3,11,sea_waves,144827,B,freqshift,vibration,audio_vibration/vibration/3-144827-B-11-vib-freqshift.wav
2-135649-C-45-vib-pitchmatch.wav,Train_61,2,45,train,135649,C,pitchmatch,vibration,audio_vibration/vibration/2-135649-C-45-vib-pitchmatch.wav
1-72229-A-6-vib-percept.wav,Hen_62,1,6,hen,72229,A,percept,vibration,audio_vibration/vibration/1-72229-A-6-vib-percept.wav
5-61635-A-8-vib-percept.wav,Sheep_63,5,8,sheep,61635,A,percept,vibration,audio_vibration/vibration/5-61635-A-8-vib-percept.wav
5-251957-A-47-vib-percept.wav,Airplane_61,5,47,airplane,251957,A,percept,vibration,audio_vibration/vibration/5-251957-A-47-vib-percept.wav
3-102583-C-49-vib-percept.wav,Hand_Saw_60,3,49,hand_saw,102583,C,percept,vibration,audio_vibration/vibration/3-102583-C-49-vib-percept.wav
1-25781-A-48-vib-pitchmatch.wav,Fireworks_62,1,48,fireworks,25781,A,pitchmatch,vibration,audio_vibration/vibration/1-25781-A-48-vib-pitchmatch.wav
2-102414-C-17-vib-percept.wav,Pouring_Water_65,2,17,pouring_water,102414,C,percept,vibration,audio_vibration/vibration/2-102414-C-17-vib-percept.wav
5-197121-B-45-vib-hapticgen.wav,Train_62,5,45,train,197121,B,hapticgen,vibration,audio_vibration/vibration/5-197121-B-45-vib-hapticgen.wav
2-54962-A-23-vib-pitchmatch.wav,Breathing_64,2,23,breathing,54962,A,pitchmatch,vibration,audio_vibration/vibration/2-54962-A-23-vib-pitchmatch.wav
1-39901-B-11-vib-percept.wav,Sea_Waves_59,1,11,sea_waves,39901,B,percept,vibration,audio_vibration/vibration/1-39901-B-11-vib-percept.wav
1-81001-B-30-vib-hapticgen.wav,Door_Wood_Knock_57,1,30,door_wood_knock,81001,B,hapticgen,vibration,audio_vibration/vibration/1-81001-B-30-vib-hapticgen.wav
3-188390-A-6-vib-freqshift.wav,Hen_63,3,6,hen,188390,A,freqshift,vibration,audio_vibration/vibration/3-188390-A-6-vib-freqshift.wav
4-149294-A-41-vib-pitchmatch.wav,Chainsaw_62,4,41,chainsaw,149294,A,pitchmatch,vibration,audio_vibration/vibration/4-149294-A-41-vib-pitchmatch.wav
3-170851-A-31-vib-percept.wav,Mouse_Click_67,3,31,mouse_click,170851,A,percept,vibration,audio_vibration/vibration/3-170851-A-31-vib-percept.wav
4-208021-A-1-vib-percept.wav,Rooster_58,4,1,rooster,208021,A,percept,vibration,audio_vibration/vibration/4-208021-A-1-vib-percept.wav
3-103401-A-33-vib-freqshift.wav,Door_Wood_Creaks_62,3,33,door_wood_creaks,103401,A,freqshift,vibration,audio_vibration/vibration/3-103401-A-33-vib-freqshift.wav
2-122104-A-0-vib-hapticgen.wav,Dog_59,2,0,dog,122104,A,hapticgen,vibration,audio_vibration/vibration/2-122104-A-0-vib-hapticgen.wav
5-201274-A-21-vib-hapticgen.wav,Sneezing_59,5,21,sneezing,201274,A,hapticgen,vibration,audio_vibration/vibration/5-201274-A-21-vib-hapticgen.wav
5-202020-A-18-vib-percept.wav,Toilet_Flush_59,5,18,toilet_flush,202020,A,percept,vibration,audio_vibration/vibration/5-202020-A-18-vib-percept.wav
5-207836-D-29-vib-freqshift.wav,Drinking_Sipping_61,5,29,drinking_sipping,207836,D,freqshift,vibration,audio_vibration/vibration/5-207836-D-29-vib-freqshift.wav
2-80482-A-20-vib-freqshift.wav,Crying_Baby_63,2,20,crying_baby,80482,A,freqshift,vibration,audio_vibration/vibration/2-80482-A-20-vib-freqshift.wav
4-218199-C-35-vib-percept.wav,Washing_Machine_63,4,35,washing_machine,218199,C,percept,vibration,audio_vibration/vibration/4-218199-C-35-vib-percept.wav
3-83527-A-4-vib-pitchmatch.wav,Frog_64,3,4,frog,83527,A,pitchmatch,vibration,audio_vibration/vibration/3-83527-A-4-vib-pitchmatch.wav
2-209472-A-25-vib-pitchmatch.wav,Footsteps_60,2,25,footsteps,209472,A,pitchmatch,vibration,audio_vibration/vibration/2-209472-A-25-vib-pitchmatch.wav
3-115382-A-44-vib-hapticgen.wav,Engine_57,3,44,engine,115382,A,hapticgen,vibration,audio_vibration/vibration/3-115382-A-44-vib-hapticgen.wav
4-167077-B-20-vib-hapticgen.wav,Crying_Baby_64,4,20,crying_baby,167077,B,hapticgen,vibration,audio_vibration/vibration/4-167077-B-20-vib-hapticgen.wav
2-114587-A-0-vib-freqshift.wav,Dog_60,2,0,dog,114587,A,freqshift,vibration,audio_vibration/vibration/2-114587-A-0-vib-freqshift.wav
2-134049-A-6-vib-pitchmatch.wav,Hen_64,2,6,hen,134049,A,pitchmatch,vibration,audio_vibration/vibration/2-134049-A-6-vib-pitchmatch.wav
1-68670-A-34-vib-hapticgen.wav,Can_Opening_66,1,34,can_opening,68670,A,hapticgen,vibration,audio_vibration/vibration/1-68670-A-34-vib-hapticgen.wav
1-202111-A-3-vib-hapticgen.wav,Cow_66,1,3,cow,202111,A,hapticgen,vibration,audio_vibration/vibration/1-202111-A-3-vib-hapticgen.wav
2-205966-A-16-vib-percept.wav,Wind_58,2,16,wind,205966,A,percept,vibration,audio_vibration/vibration/2-205966-A-16-vib-percept.wav
4-202298-A-31-vib-pitchmatch.wav,Mouse_Click_68,4,31,mouse_click,202298,A,pitchmatch,vibration,audio_vibration/vibration/4-202298-A-31-vib-pitchmatch.wav
5-263902-A-36-vib-pitchmatch.wav,Vacuum_Cleaner_59,5,36,vacuum_cleaner,263902,A,pitchmatch,vibration,audio_vibration/vibration/5-263902-A-36-vib-pitchmatch.wav
4-178402-A-43-vib-freqshift.wav,Car_Horn_58,4,43,car_horn,178402,A,freqshift,vibration,audio_vibration/vibration/4-178402-A-43-vib-freqshift.wav
3-104632-A-12-vib-percept.wav,Crackling_Fire_65,3,12,crackling_fire,104632,A,percept,vibration,audio_vibration/vibration/3-104632-A-12-vib-percept.wav
4-216211-A-14-vib-percept.wav,Chirping_Birds_63,4,14,chirping_birds,216211,A,percept,vibration,audio_vibration/vibration/4-216211-A-14-vib-percept.wav
1-31251-B-6-vib-pitchmatch.wav,Hen_65,1,6,hen,31251,B,pitchmatch,vibration,audio_vibration/vibration/1-31251-B-6-vib-pitchmatch.wav
3-142605-A-21-vib-pitchmatch.wav,Sneezing_60,3,21,sneezing,142605,A,pitchmatch,vibration,audio_vibration/vibration/3-142605-A-21-vib-pitchmatch.wav
5-219342-A-38-vib-hapticgen.wav,Clock_Tick_63,5,38,clock_tick,219342,A,hapticgen,vibration,audio_vibration/vibration/5-219342-A-38-vib-hapticgen.wav
2-122820-B-36-vib-pitchmatch.wav,Vacuum_Cleaner_60,2,36,vacuum_cleaner,122820,B,pitchmatch,vibration,audio_vibration/vibration/2-122820-B-36-vib-pitchmatch.wav
4-194754-A-0-vib-freqshift.wav,Dog_61,4,0,dog,194754,A,freqshift,vibration,audio_vibration/vibration/4-194754-A-0-vib-freqshift.wav
1-43807-D-47-vib-hapticgen.wav,Airplane_62,1,47,airplane,43807,D,hapticgen,vibration,audio_vibration/vibration/1-43807-D-47-vib-hapticgen.wav
3-172179-A-31-vib-pitchmatch.wav,Mouse_Click_69,3,31,mouse_click,172179,A,pitchmatch,vibration,audio_vibration/vibration/3-172179-A-31-vib-pitchmatch.wav
1-67432-A-27-vib-hapticgen.wav,Brushing_Teeth_57,1,27,brushing_teeth,67432,A,hapticgen,vibration,audio_vibration/vibration/1-67432-A-27-vib-hapticgen.wav
4-165823-B-41-vib-freqshift.wav,Chainsaw_63,4,41,chainsaw,165823,B,freqshift,vibration,audio_vibration/vibration/4-165823-B-41-vib-freqshift.wav
5-202898-A-10-vib-freqshift.wav,Rain_59,5,10,rain,202898,A,freqshift,vibration,audio_vibration/vibration/5-202898-A-10-vib-freqshift.wav
2-99796-A-32-vib-pitchmatch.wav,Keyboard_Typing_58,2,32,keyboard_typing,99796,A,pitchmatch,vibration,audio_vibration/vibration/2-99796-A-32-vib-pitchmatch.wav
2-72547-C-14-vib-freqshift.wav,Chirping_Birds_64,2,14,chirping_birds,72547,C,freqshift,vibration,audio_vibration/vibration/2-72547-C-14-vib-freqshift.wav
2-69131-B-5-vib-percept.wav,Cat_59,2,5,cat,69131,B,percept,vibration,audio_vibration/vibration/2-69131-B-5-vib-percept.wav
1-61221-A-17-vib-percept.wav,Pouring_Water_66,1,17,pouring_water,61221,A,percept,vibration,audio_vibration/vibration/1-61221-A-17-vib-percept.wav
2-94807-A-29-vib-freqshift.wav,Drinking_Sipping_62,2,29,drinking_sipping,94807,A,freqshift,vibration,audio_vibration/vibration/2-94807-A-29-vib-freqshift.wav
1-47819-C-5-vib-percept.wav,Cat_60,1,5,cat,47819,C,percept,vibration,audio_vibration/vibration/1-47819-C-5-vib-percept.wav
4-159609-A-14-vib-pitchmatch.wav,Chirping_Birds_65,4,14,chirping_birds,159609,A,pitchmatch,vibration,audio_vibration/vibration/4-159609-A-14-vib-pitchmatch.wav
1-47250-A-41-vib-freqshift.wav,Chainsaw_64,1,41,chainsaw,47250,A,freqshift,vibration,audio_vibration/vibration/1-47250-A-41-vib-freqshift.wav
4-204777-B-39-vib-freqshift.wav,Glass_Breaking_59,4,39,glass_breaking,204777,B,freqshift,vibration,audio_vibration/vibration/4-204777-B-39-vib-freqshift.wav
4-154793-A-4-vib-percept.wav,Frog_65,4,4,frog,154793,A,percept,vibration,audio_vibration/vibration/4-154793-A-4-vib-percept.wav
5-186924-A-12-vib-percept.wav,Crackling_Fire_66,5,12,crackling_fire,186924,A,percept,vibration,audio_vibration/vibration/5-186924-A-12-vib-percept.wav
1-32373-B-35-vib-pitchmatch.wav,Washing_Machine_64,1,35,washing_machine,32373,B,pitchmatch,vibration,audio_vibration/vibration/1-32373-B-35-vib-pitchmatch.wav
1-13613-A-37-vib-pitchmatch.wav,Clock_Alarm_58,1,37,clock_alarm,13613,A,pitchmatch,vibration,audio_vibration/vibration/1-13613-A-37-vib-pitchmatch.wav
4-181865-A-38-vib-percept.wav,Clock_Tick_64,4,38,clock_tick,181865,A,percept,vibration,audio_vibration/vibration/4-181865-A-38-vib-percept.wav
3-141684-A-21-vib-pitchmatch.wav,Sneezing_61,3,21,sneezing,141684,A,pitchmatch,vibration,audio_vibration/vibration/3-141684-A-21-vib-pitchmatch.wav
4-253649-A-6-vib-percept.wav,Hen_66,4,6,hen,253649,A,percept,vibration,audio_vibration/vibration/4-253649-A-6-vib-percept.wav
3-94344-A-25-vib-hapticgen.wav,Footsteps_61,3,25,footsteps,94344,A,hapticgen,vibration,audio_vibration/vibration/3-94344-A-25-vib-hapticgen.wav
3-146186-A-44-vib-freqshift.wav,Engine_58,3,44,engine,146186,A,freqshift,vibration,audio_vibration/vibration/3-146186-A-44-vib-freqshift.wav
2-160128-A-7-vib-hapticgen.wav,Insects_60,2,7,insects,160128,A,hapticgen,vibration,audio_vibration/vibration/2-160128-A-7-vib-hapticgen.wav
5-170338-A-41-vib-pitchmatch.wav,Chainsaw_65,5,41,chainsaw,170338,A,pitchmatch,vibration,audio_vibration/vibration/5-170338-A-41-vib-pitchmatch.wav
5-160614-C-48-vib-pitchmatch.wav,Fireworks_63,5,48,fireworks,160614,C,pitchmatch,vibration,audio_vibration/vibration/5-160614-C-48-vib-pitchmatch.wav
4-198360-B-49-vib-hapticgen.wav,Hand_Saw_61,4,49,hand_saw,198360,B,hapticgen,vibration,audio_vibration/vibration/4-198360-B-49-vib-hapticgen.wav
3-203371-A-39-vib-percept.wav,Glass_Breaking_60,3,39,glass_breaking,203371,A,percept,vibration,audio_vibration/vibration/3-203371-A-39-vib-percept.wav
1-17295-A-29-vib-percept.wav,Drinking_Sipping_63,1,29,drinking_sipping,17295,A,percept,vibration,audio_vibration/vibration/1-17295-A-29-vib-percept.wav
3-121348-A-9-vib-hapticgen.wav,Crow_61,3,9,crow,121348,A,hapticgen,vibration,audio_vibration/vibration/3-121348-A-9-vib-hapticgen.wav
4-167077-B-20-vib-percept.wav,Crying_Baby_65,4,20,crying_baby,167077,B,percept,vibration,audio_vibration/vibration/4-167077-B-20-vib-percept.wav
4-130891-A-7-vib-hapticgen.wav,Insects_61,4,7,insects,130891,A,hapticgen,vibration,audio_vibration/vibration/4-130891-A-7-vib-hapticgen.wav
3-135469-A-35-vib-hapticgen.wav,Washing_Machine_65,3,35,washing_machine,135469,A,hapticgen,vibration,audio_vibration/vibration/3-135469-A-35-vib-hapticgen.wav
1-116765-A-41-vib-pitchmatch.wav,Chainsaw_66,1,41,chainsaw,116765,A,pitchmatch,vibration,audio_vibration/vibration/1-116765-A-41-vib-pitchmatch.wav
1-21189-A-10-vib-hapticgen.wav,Rain_60,1,10,rain,21189,A,hapticgen,vibration,audio_vibration/vibration/1-21189-A-10-vib-hapticgen.wav
4-193480-A-40-vib-freqshift.wav,Helicopter_63,4,40,helicopter,193480,A,freqshift,vibration,audio_vibration/vibration/4-193480-A-40-vib-freqshift.wav
1-77241-A-3-vib-percept.wav,Cow_67,1,3,cow,77241,A,percept,vibration,audio_vibration/vibration/1-77241-A-3-vib-percept.wav
1-91359-A-11-vib-hapticgen.wav,Sea_Waves_60,1,11,sea_waves,91359,A,hapticgen,vibration,audio_vibration/vibration/1-91359-A-11-vib-hapticgen.wav
2-250710-A-39-vib-freqshift.wav,Glass_Breaking_61,2,39,glass_breaking,250710,A,freqshift,vibration,audio_vibration/vibration/2-250710-A-39-vib-freqshift.wav
1-23094-B-15-vib-pitchmatch.wav,Water_Drops_64,1,15,water_drops,23094,B,pitchmatch,vibration,audio_vibration/vibration/1-23094-B-15-vib-pitchmatch.wav
4-80761-A-42-vib-percept.wav,Siren_58,4,42,siren,80761,A,percept,vibration,audio_vibration/vibration/4-80761-A-42-vib-percept.wav
3-119120-D-48-vib-pitchmatch.wav,Fireworks_64,3,48,fireworks,119120,D,pitchmatch,vibration,audio_vibration/vibration/3-119120-D-48-vib-pitchmatch.wav
5-232802-A-31-vib-hapticgen.wav,Mouse_Click_70,5,31,mouse_click,232802,A,hapticgen,vibration,audio_vibration/vibration/5-232802-A-31-vib-hapticgen.wav
3-144692-A-21-vib-freqshift.wav,Sneezing_62,3,21,sneezing,144692,A,freqshift,vibration,audio_vibration/vibration/3-144692-A-21-vib-freqshift.wav
4-201800-A-31-vib-hapticgen.wav,Mouse_Click_71,4,31,mouse_click,201800,A,hapticgen,vibration,audio_vibration/vibration/4-201800-A-31-vib-hapticgen.wav
1-81001-A-30-vib-percept.wav,Door_Wood_Knock_58,1,30,door_wood_knock,81001,A,percept,vibration,audio_vibration/vibration/1-81001-A-30-vib-percept.wav
5-235893-A-28-vib-freqshift.wav,Snoring_62,5,28,snoring,235893,A,freqshift,vibration,audio_vibration/vibration/5-235893-A-28-vib-freqshift.wav
2-104877-A-3-vib-freqshift.wav,Cow_68,2,3,cow,104877,A,freqshift,vibration,audio_vibration/vibration/2-104877-A-3-vib-freqshift.wav
2-132157-A-11-vib-freqshift.wav,Sea_Waves_61,2,11,sea_waves,132157,A,freqshift,vibration,audio_vibration/vibration/2-132157-A-11-vib-freqshift.wav
4-182795-A-14-vib-hapticgen.wav,Chirping_Birds_66,4,14,chirping_birds,182795,A,hapticgen,vibration,audio_vibration/vibration/4-182795-A-14-vib-hapticgen.wav
4-218199-A-35-vib-hapticgen.wav,Washing_Machine_66,4,35,washing_machine,218199,A,hapticgen,vibration,audio_vibration/vibration/4-218199-A-35-vib-hapticgen.wav
4-205526-B-23-vib-hapticgen.wav,Breathing_65,4,23,breathing,205526,B,hapticgen,vibration,audio_vibration/vibration/4-205526-B-23-vib-hapticgen.wav
1-260640-B-2-vib-freqshift.wav,Pig_58,1,2,pig,260640,B,freqshift,vibration,audio_vibration/vibration/1-260640-B-2-vib-freqshift.wav
2-50667-A-41-vib-freqshift.wav,Chainsaw_67,2,41,chainsaw,50667,A,freqshift,vibration,audio_vibration/vibration/2-50667-A-41-vib-freqshift.wav
3-159445-B-45-vib-pitchmatch.wav,Train_63,3,45,train,159445,B,pitchmatch,vibration,audio_vibration/vibration/3-159445-B-45-vib-pitchmatch.wav
5-177957-A-40-vib-hapticgen.wav,Helicopter_64,5,40,helicopter,177957,A,hapticgen,vibration,audio_vibration/vibration/5-177957-A-40-vib-hapticgen.wav
5-263831-B-6-vib-freqshift.wav,Hen_67,5,6,hen,263831,B,freqshift,vibration,audio_vibration/vibration/5-263831-B-6-vib-freqshift.wav
3-124795-A-28-vib-percept.wav,Snoring_63,3,28,snoring,124795,A,percept,vibration,audio_vibration/vibration/3-124795-A-28-vib-percept.wav
4-192236-A-0-vib-freqshift.wav,Dog_62,4,0,dog,192236,A,freqshift,vibration,audio_vibration/vibration/4-192236-A-0-vib-freqshift.wav
1-160563-A-48-vib-hapticgen.wav,Fireworks_65,1,48,fireworks,160563,A,hapticgen,vibration,audio_vibration/vibration/1-160563-A-48-vib-hapticgen.wav
1-100210-A-36-vib-freqshift.wav,Vacuum_Cleaner_61,1,36,vacuum_cleaner,100210,A,freqshift,vibration,audio_vibration/vibration/1-100210-A-36-vib-freqshift.wav
1-34495-A-14-vib-pitchmatch.wav,Chirping_Birds_67,1,14,chirping_birds,34495,A,pitchmatch,vibration,audio_vibration/vibration/1-34495-A-14-vib-pitchmatch.wav
3-152997-A-26-vib-freqshift.wav,Laughing_60,3,26,laughing,152997,A,freqshift,vibration,audio_vibration/vibration/3-152997-A-26-vib-freqshift.wav
2-59241-A-35-vib-pitchmatch.wav,Washing_Machine_67,2,35,washing_machine,59241,A,pitchmatch,vibration,audio_vibration/vibration/2-59241-A-35-vib-pitchmatch.wav
1-36164-A-26-vib-freqshift.wav,Laughing_61,1,26,laughing,36164,A,freqshift,vibration,audio_vibration/vibration/1-36164-A-26-vib-freqshift.wav
2-99955-C-7-vib-hapticgen.wav,Insects_62,2,7,insects,99955,C,hapticgen,vibration,audio_vibration/vibration/2-99955-C-7-vib-hapticgen.wav
2-108767-C-9-vib-percept.wav,Crow_62,2,9,crow,108767,C,percept,vibration,audio_vibration/vibration/2-108767-C-9-vib-percept.wav
4-195305-A-31-vib-percept.wav,Mouse_Click_72,4,31,mouse_click,195305,A,percept,vibration,audio_vibration/vibration/4-195305-A-31-vib-percept.wav
2-37806-C-40-vib-hapticgen.wav,Helicopter_65,2,40,helicopter,37806,C,hapticgen,vibration,audio_vibration/vibration/2-37806-C-40-vib-hapticgen.wav
2-66205-A-23-vib-pitchmatch.wav,Breathing_66,2,23,breathing,66205,A,pitchmatch,vibration,audio_vibration/vibration/2-66205-A-23-vib-pitchmatch.wav
2-139748-A-15-vib-hapticgen.wav,Water_Drops_65,2,15,water_drops,139748,A,hapticgen,vibration,audio_vibration/vibration/2-139748-A-15-vib-hapticgen.wav
4-204777-B-39-vib-percept.wav,Glass_Breaking_62,4,39,glass_breaking,204777,B,percept,vibration,audio_vibration/vibration/4-204777-B-39-vib-percept.wav
3-103051-B-19-vib-percept.wav,Thunderstorm_62,3,19,thunderstorm,103051,B,percept,vibration,audio_vibration/vibration/3-103051-B-19-vib-percept.wav
5-261439-A-15-vib-pitchmatch.wav,Water_Drops_66,5,15,water_drops,261439,A,pitchmatch,vibration,audio_vibration/vibration/5-261439-A-15-vib-pitchmatch.wav
2-70939-A-42-vib-hapticgen.wav,Siren_59,2,42,siren,70939,A,hapticgen,vibration,audio_vibration/vibration/2-70939-A-42-vib-hapticgen.wav
1-79220-A-17-vib-freqshift.wav,Pouring_Water_67,1,17,pouring_water,79220,A,freqshift,vibration,audio_vibration/vibration/1-79220-A-17-vib-freqshift.wav
3-253084-A-2-vib-pitchmatch.wav,Pig_59,3,2,pig,253084,A,pitchmatch,vibration,audio_vibration/vibration/3-253084-A-2-vib-pitchmatch.wav
4-90014-A-42-vib-hapticgen.wav,Siren_60,4,42,siren,90014,A,hapticgen,vibration,audio_vibration/vibration/4-90014-A-42-vib-hapticgen.wav
5-178997-A-24-vib-hapticgen.wav,Coughing_61,5,24,coughing,178997,A,hapticgen,vibration,audio_vibration/vibration/5-178997-A-24-vib-hapticgen.wav
4-149294-B-41-vib-hapticgen.wav,Chainsaw_68,4,41,chainsaw,149294,B,hapticgen,vibration,audio_vibration/vibration/4-149294-B-41-vib-hapticgen.wav
4-155650-B-24-vib-percept.wav,Coughing_62,4,24,coughing,155650,B,percept,vibration,audio_vibration/vibration/4-155650-B-24-vib-percept.wav
3-166546-B-34-vib-pitchmatch.wav,Can_Opening_67,3,34,can_opening,166546,B,pitchmatch,vibration,audio_vibration/vibration/3-166546-B-34-vib-pitchmatch.wav
4-168868-A-17-vib-pitchmatch.wav,Pouring_Water_68,4,17,pouring_water,168868,A,pitchmatch,vibration,audio_vibration/vibration/4-168868-A-17-vib-pitchmatch.wav
1-24524-A-19-vib-hapticgen.wav,Thunderstorm_63,1,19,thunderstorm,24524,A,hapticgen,vibration,audio_vibration/vibration/1-24524-A-19-vib-hapticgen.wav
5-208810-A-11-vib-pitchmatch.wav,Sea_Waves_62,5,11,sea_waves,208810,A,pitchmatch,vibration,audio_vibration/vibration/5-208810-A-11-vib-pitchmatch.wav
4-102844-A-49-vib-hapticgen.wav,Hand_Saw_62,4,49,hand_saw,102844,A,hapticgen,vibration,audio_vibration/vibration/4-102844-A-49-vib-hapticgen.wav
4-102844-A-49-vib-pitchmatch.wav,Hand_Saw_63,4,49,hand_saw,102844,A,pitchmatch,vibration,audio_vibration/vibration/4-102844-A-49-vib-pitchmatch.wav
2-86160-A-27-vib-freqshift.wav,Brushing_Teeth_58,2,27,brushing_teeth,86160,A,freqshift,vibration,audio_vibration/vibration/2-86160-A-27-vib-freqshift.wav
4-177243-A-32-vib-freqshift.wav,Keyboard_Typing_59,4,32,keyboard_typing,177243,A,freqshift,vibration,audio_vibration/vibration/4-177243-A-32-vib-freqshift.wav
5-234879-A-1-vib-hapticgen.wav,Rooster_59,5,1,rooster,234879,A,hapticgen,vibration,audio_vibration/vibration/5-234879-A-1-vib-hapticgen.wav
5-210540-A-13-vib-pitchmatch.wav,Crickets_57,5,13,crickets,210540,A,pitchmatch,vibration,audio_vibration/vibration/5-210540-A-13-vib-pitchmatch.wav
2-117615-E-48-vib-pitchmatch.wav,Fireworks_66,2,48,fireworks,117615,E,pitchmatch,vibration,audio_vibration/vibration/2-117615-E-48-vib-pitchmatch.wav
5-179496-A-16-vib-pitchmatch.wav,Wind_59,5,16,wind,179496,A,pitchmatch,vibration,audio_vibration/vibration/5-179496-A-16-vib-pitchmatch.wav
1-50455-A-44-vib-percept.wav,Engine_59,1,44,engine,50455,A,percept,vibration,audio_vibration/vibration/1-50455-A-44-vib-percept.wav
5-202220-A-21-vib-hapticgen.wav,Sneezing_63,5,21,sneezing,202220,A,hapticgen,vibration,audio_vibration/vibration/5-202220-A-21-vib-hapticgen.wav
3-108791-A-18-vib-pitchmatch.wav,Toilet_Flush_60,3,18,toilet_flush,108791,A,pitchmatch,vibration,audio_vibration/vibration/3-108791-A-18-vib-pitchmatch.wav
1-43807-A-47-vib-hapticgen.wav,Airplane_63,1,47,airplane,43807,A,hapticgen,vibration,audio_vibration/vibration/1-43807-A-47-vib-hapticgen.wav
1-67033-A-37-vib-percept.wav,Clock_Alarm_59,1,37,clock_alarm,67033,A,percept,vibration,audio_vibration/vibration/1-67033-A-37-vib-percept.wav
3-185313-A-31-vib-pitchmatch.wav,Mouse_Click_73,3,31,mouse_click,185313,A,pitchmatch,vibration,audio_vibration/vibration/3-185313-A-31-vib-pitchmatch.wav
4-210309-A-31-vib-hapticgen.wav,Mouse_Click_74,4,31,mouse_click,210309,A,hapticgen,vibration,audio_vibration/vibration/4-210309-A-31-vib-hapticgen.wav
2-108767-C-9-vib-pitchmatch.wav,Crow_63,2,9,crow,108767,C,pitchmatch,vibration,audio_vibration/vibration/2-108767-C-9-vib-pitchmatch.wav
4-184434-A-21-vib-freqshift.wav,Sneezing_64,4,21,sneezing,184434,A,freqshift,vibration,audio_vibration/vibration/4-184434-A-21-vib-freqshift.wav
5-253101-C-49-vib-hapticgen.wav,Hand_Saw_64,5,49,hand_saw,253101,C,hapticgen,vibration,audio_vibration/vibration/5-253101-C-49-vib-hapticgen.wav
2-135860-A-49-vib-hapticgen.wav,Hand_Saw_65,2,49,hand_saw,135860,A,hapticgen,vibration,audio_vibration/vibration/2-135860-A-49-vib-hapticgen.wav
2-37870-A-2-vib-freqshift.wav,Pig_60,2,2,pig,37870,A,freqshift,vibration,audio_vibration/vibration/2-37870-A-2-vib-freqshift.wav
2-96904-A-27-vib-hapticgen.wav,Brushing_Teeth_59,2,27,brushing_teeth,96904,A,hapticgen,vibration,audio_vibration/vibration/2-96904-A-27-vib-hapticgen.wav
1-187207-A-20-vib-pitchmatch.wav,Crying_Baby_66,1,20,crying_baby,187207,A,pitchmatch,vibration,audio_vibration/vibration/1-187207-A-20-vib-pitchmatch.wav
5-199284-B-45-vib-freqshift.wav,Train_64,5,45,train,199284,B,freqshift,vibration,audio_vibration/vibration/5-199284-B-45-vib-freqshift.wav
5-157204-A-16-vib-percept.wav,Wind_60,5,16,wind,157204,A,percept,vibration,audio_vibration/vibration/5-157204-A-16-vib-percept.wav
1-22804-A-46-vib-freqshift.wav,Church_Bells_65,1,46,church_bells,22804,A,freqshift,vibration,audio_vibration/vibration/1-22804-A-46-vib-freqshift.wav
5-210540-A-13-vib-hapticgen.wav,Crickets_58,5,13,crickets,210540,A,hapticgen,vibration,audio_vibration/vibration/5-210540-A-13-vib-hapticgen.wav
5-188655-A-10-vib-pitchmatch.wav,Rain_61,5,10,rain,188655,A,pitchmatch,vibration,audio_vibration/vibration/5-188655-A-10-vib-pitchmatch.wav
3-253084-B-2-vib-freqshift.wav,Pig_61,3,2,pig,253084,B,freqshift,vibration,audio_vibration/vibration/3-253084-B-2-vib-freqshift.wav
4-174860-A-3-vib-percept.wav,Cow_69,4,3,cow,174860,A,percept,vibration,audio_vibration/vibration/4-174860-A-3-vib-percept.wav
2-94230-A-27-vib-freqshift.wav,Brushing_Teeth_60,2,27,brushing_teeth,94230,A,freqshift,vibration,audio_vibration/vibration/2-94230-A-27-vib-freqshift.wav
3-58772-A-42-vib-freqshift.wav,Siren_61,3,42,siren,58772,A,freqshift,vibration,audio_vibration/vibration/3-58772-A-42-vib-freqshift.wav
5-157204-B-16-vib-hapticgen.wav,Wind_61,5,16,wind,157204,B,hapticgen,vibration,audio_vibration/vibration/5-157204-B-16-vib-hapticgen.wav
4-133674-A-26-vib-pitchmatch.wav,Laughing_62,4,26,laughing,133674,A,pitchmatch,vibration,audio_vibration/vibration/4-133674-A-26-vib-pitchmatch.wav
